Cycle,Voltage_measured,Current_measured,Temperature_measured,Capacity,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,internal_resistance,voltage_drop,current_change,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,resistance_proxy,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
144,4.199398534411534,-0.0004477130072591,23.23621418856597,1.7418496047960008,0.1146378160221563,6.174984798530728,1.7572361629017432,0.0103697945055305,-0.0056817736654046,4.198570055556869,23.7328603839732,-0.0098808822704135,0.0010569904063191,0.2345276872964169,142,0.0003004536935016,0.0706925223941936,0.0003004536935016,0.0013523773403047,7.314720677545636,0.0018801253465208,99.9856793907508,0.9382501520146928,0.000601465588466,-0.1320229098602961,2.410884684216668,0.0002570331020694,0.0010569904063191,0.4423084102232908,44.76406034587645
148,4.199122915612965,-0.0034615404296391,23.214801785728056,1.7360913511847138,0.1203960696334434,6.485154075559782,1.751991419056824,0.0133594687715483,-0.0083870637565407,4.198485247176922,23.5246034772548,-0.005758253611287,0.0041226286591264,0.2410423452768729,146,-0.000275618798569,0.1030870408234124,-0.000275618798569,-0.00301382742238,7.290060976357207,0.0145354337414182,99.97911703840391,0.9351484592444022,0.0008770843870351,-0.1947040226723582,2.4187223286075765,0.0019938699811371,0.0041226286591264,0.4365501566120038,75.81294365991491
150,4.190409478081396,-0.0015217240501563,26.6473739461698,1.7936240148573608,0.0628634059607964,3.3861476924574267,1.7571927635295277,0.0227361870936747,0.0046272174346727,4.197748848925036,24.055537826146388,0.0575326636726469,0.0632909172839339,0.2442996742671009,148,-0.0087134375315693,1.127210265232315,-0.0087134375315693,0.0019398163794827,7.516019071972691,0.0063766468827993,99.77165424003324,0.9661385230754256,0.0095905219186045,0.1233031933119603,2.336280872340261,0.0008484074909519,0.0632909172839339,0.4940828202846508,8.587866244050767
154,4.199933846791869,0.0028589701045215,25.700376529166363,1.7831890223273277,0.0732983984908295,3.948230279875896,1.7612968960463635,0.0256385481903867,0.0114691480583186,4.197592571123159,24.429855884072463,-0.0104349925300331,-0.06796765620268,0.250814332247557,152,0.0095243687104735,0.0077752364173866,0.0095243687104735,0.0043806941546778,7.489275930100246,0.0120074853089459,99.99842492361591,0.960517697201241,6.615320813097014e-05,0.294761423567547,2.3552936868747256,0.0016032905478467,0.06796765620268,0.4836478277546177,46.34865107594699
158,4.199365021329158,0.000665107753534,24.83618832123406,1.7673642076278957,0.0891232131902615,4.800636524161567,1.7644236401586595,0.0251284403544069,0.0098126876806403,4.197645959245385,24.72699095417285,-0.0158248146994319,-0.0053898221693988,0.257328990228013,156,-0.0005688254627109,0.0746314415473185,-0.0005688254627109,-0.0021938623509875,7.421807433461709,0.0027930302356054,99.98488146021803,0.9519936347583844,0.0006349786708419,0.2437097591738375,2.376060917837316,0.0003763274998234,0.0053898221693988,0.4678230130551857,29.56262186576996
162,4.19902365945384,0.0011370679832107,24.361616832363048,1.7570177850353066,0.0994696357828506,5.3579482773448674,1.767457276206521,0.0224999940987716,0.001559306047172,4.197570984253845,24.952071482932265,-0.0103464225925891,0.0054783921068428,0.263843648208469,160,-0.0003413618753178,0.1147529921034776,-0.0003413618753178,0.0004719602296766,7.377759249444434,0.0047745753639091,99.97675379652,0.9464205172265512,0.0009763405461598,0.037987216445592,2.3898583697998608,0.0006471579245783,0.0054783921068428,0.4574765904625966,44.21591969288746
166,4.199432142144215,0.0031272458314235,24.019157444608588,1.7468706179837907,0.1096168028343664,5.904527098064482,1.7696131295663364,0.0189851893823828,-0.0119678031039161,4.197632829560096,25.112942614708373,-0.0101471670515158,0.0001992555410732,0.2703583061889251,164,0.0004084826903749,0.066742478633177,0.0004084826903749,0.0019901778482128,7.33586462132846,0.0131326566608663,99.98647957486226,0.9409547290193552,0.0005678578557848,-0.2874565470190366,2.403974340693377,0.0017901988843529,0.0001992555410732,0.4473294234110807,44.08416862953442
170,4.199640922827531,0.0011133741341426,24.01966866535824,1.7417172507457144,0.1147701700724428,6.182114071199223,1.7592317767440069,0.0166173454118543,-0.0103437132807331,4.1994791185093225,24.58740155854606,-0.0051533672380763,0.0049937998134395,0.2768729641693811,168,0.0002087806833159,0.0422036963423555,0.0002087806833159,-0.0020138716972809,7.314587042226362,0.0046757715761629,99.99145054351266,0.9381788592880078,0.0003590771724688,-0.2484525657726761,2.411207055008188,0.0006392393103219,0.0049937998134395,0.4421760561730044,85.80332736738153
174,4.199305653118061,-0.0021244533854582,24.33608487469673,1.7364225056478186,0.1200649151703385,6.46731638598584,1.7498784734081052,0.0123838250318761,-0.0077183938249746,4.199353479774561,24.31454322765213,-0.0052947450978957,-0.0001413778598193,0.2833876221498371,172,-0.0003352697094705,0.0816092116358967,-0.0003352697094705,-0.0032378275196008,7.291768844168312,0.0089212291113404,99.9834679313824,0.9353268361401416,0.0006943468819393,-0.1878354872209178,2.418366290150909,0.0012234657052349,0.0001413778598193,0.4368813110751086,82.51224619835544
178,4.198949734540481,-0.0027200652547321,24.124280416630818,1.7263217239235826,0.1301656968945745,7.0113966534289975,1.7416699766672423,0.0114641718085977,-0.007184023455942,4.199270422416826,24.172161646731485,-0.010100781724236,-0.0048060366263402,0.2899022801302932,176,-0.0003559185775801,0.1234416663907214,-0.0003559185775801,-0.0005956118692738,7.248738144400392,0.0114214172792901,99.97499367953525,0.92988603346571,0.0010502654595194,-0.173309396370798,2.432310082385519,0.0015756421396064,0.0048060366263402,0.4267805293508726,42.25222769905495
182,4.19834220599025,-0.0023350166662866,23.971565610462942,1.7158065389330133,0.1406808818851439,7.5777988209123235,1.7334277274467838,0.0124438515912179,-0.0077523684923686,4.199134131724107,24.094151402351464,-0.0105151849905693,-0.0004144032663333,0.2964169381107492,180,-0.0006075285502307,0.1948467915813862,-0.0006075285502307,0.0003850485884454,7.2035430097165225,0.0098031990217616,99.96052871405357,0.9242220117908768,0.0016577940097501,-0.1858364099513011,2.446862225272215,0.001360885748657,0.0004144032663333,0.4162653443603032,39.58706810518642
186,4.198995776266302,-0.0032919405431907,23.8393270059704,1.710533351135192,0.1459540696829653,7.861839948187913,1.726160274077064,0.0132170300937716,-0.008298376593585,4.199046858548525,24.058185314623824,-0.0052731877978213,0.0052419971927479,0.3029315960912052,184,0.0006535702760519,0.1180302084518132,0.0006535702760519,-0.000956923876904,7.1825223165793135,0.0138228444365775,99.97608991110243,0.9213816005181208,0.0010042237336982,-0.1978277132331643,2.4547874342699294,0.0019245111713291,0.0052419971927479,0.4109921565624819,77.93998096033745
190,4.19916986492694,0.0049011998067657,23.956923878018035,1.706014499648521,0.1504729211696363,8.105248626102869,1.7190197238576252,0.0123253291545691,-0.0076604384786986,4.198952646968406,24.045636357155782,-0.0045188514866709,0.0007543363111504,0.3094462540716612,188,0.0001740886606382,0.0975689106207385,0.0001740886606382,0.0081931403499564,7.163844676052481,0.0205809705305562,99.98023487921286,0.9189475137389712,0.0008301350730599,-0.183520541506423,2.4613916621412466,0.0028728945784314,0.0007543363111504,0.4064733050758109,89.95057843232173
194,4.199246833083063,0.000946635023625,24.465118009505925,1.7003110272642588,0.1561763935538984,8.412467103336,1.7117974281809136,0.0099247883485017,-0.006181343260314,4.198940882961407,24.071442984117624,-0.0057034723842621,-0.0011846208975911,0.3159609120521172,192,7.696815612234786e-05,0.0885225525170351,7.696815612234786e-05,-0.0039545647831407,7.140025696495648,0.0039751541250427,99.98206745435864,0.91587532896664,0.0007531669169376,-0.1512272923208463,2.4696933477162144,0.000556742271529,0.0011846208975911,0.4007698326915487,70.26769057344963
198,4.19925518864016,0.0048990136261112,24.267851748683743,1.6945798601797897,0.1619075606383675,8.721177360146863,1.705449055432155,0.008336455981368,-0.005267568137738,4.199001973781343,24.10015725052821,-0.005731167084469,-2.7694700206915e-05,0.3224755700325732,196,8.355557097772248e-06,0.0875404923317522,8.355557097772248e-06,0.0039523786024862,7.1159732704251,0.0205722083886663,99.98226639619428,0.9127882263985314,0.0007448113598398,-0.1278325626427166,2.4780509241946453,0.0028909901157396,2.7694700206915e-05,0.3950386656070797,68.92813623905627
202,4.199610827671791,-0.0021504498299585,24.1464003948948,1.6849029086609286,0.1715845121572285,9.24242794392924,1.699268329377738,0.0100230459840391,-0.0062695524417257,4.199255698117652,24.135124207414584,-0.009676951518861,-0.0039457844343919,0.3289902280130293,200,0.000355639031631,0.0457408936681866,0.000355639031631,-0.0070494634560697,7.075936498788131,0.0090310523902586,99.99073399218553,0.9075757205607076,0.0003891723282087,-0.151387123554701,2.4924942595116173,0.0012763048950206,0.0039457844343919,0.3853617140882186,39.8226356034875
206,4.1994453812630566,-0.0032975255055147,23.93565216301482,1.6744741591159715,0.1820132617021856,9.804174251930675,1.692056490973894,0.0125463431041722,-0.0078488799668428,4.199345619117002,24.154389238823462,-0.010428749544957,-0.000751798026096,0.3355048859934853,204,-0.0001654464087348,0.0651864349905994,-0.0001654464087348,-0.0011470756755562,7.031862773543907,0.0138477782537308,99.98679479197752,0.9019582574806932,0.0005546187369436,-0.1878680607556067,2.507918894060526,0.0019692901724178,0.000751798026096,0.3749329645432615,35.951862006750694
210,4.198991968341307,0.0059339984616673,24.08253541678387,1.6745692479879102,0.181918172830247,9.799052274217694,1.6857674406417715,0.0116496758736082,-0.0071589259616515,4.199310039799875,24.17951154657663,9.508887193865334e-05,0.0105238384168957,0.3420195439739413,208,-0.0004534129217494,0.1184777682592871,-0.0004534129217494,0.009231523967182,7.031502822732577,0.0249168118806906,99.9759992462216,0.9020094772578232,0.0010080316586931,-0.1724050880176064,2.507505720283968,0.0035435969392112,0.0105238384168957,0.3750280534152002,35.951862006750694
214,4.197785116892181,-0.0008624725143222,24.428816535813286,1.663716375981405,0.1927710448367521,10.383644008306698,1.678448510385201,0.0117234767896273,-0.0072060629069787,4.1990176965616985,24.172251251838105,-0.010852872006505,-0.0109479608784437,0.3485342019543974,212,-0.0012068514491261,0.2603235774458025,-0.0012068514491261,-0.0067964709759895,6.983923841824538,0.0036204742843503,99.94726468790908,0.8961635599169331,0.0022148831078192,-0.1760355887001135,2.523137463509044,0.0005184011690775,0.0109479608784437,0.3641751814086951,33.55565063242362
216,4.201331130571617,-0.0041260217849441,24.3288116844709,1.659013868748246,0.1974735520699111,10.636945333186484,1.6713353120988923,0.0101766464541067,-0.0062535862959931,4.19943288494799,24.18444323899553,-0.004702507233159,0.006150364773346,0.3517915309446254,214,0.0035460136794362,-0.1564528038646739,0.0035460136794362,-0.0032635492706219,6.970066612822062,0.0173347837705023,100.0316935850385,0.8936305466681351,-0.001331130571617,-0.1521423233478052,2.532426768524601,0.0024870327262889,0.006150364773346,0.3594726741755361,76.44276900645026
220,4.199339974904826,-0.0003265708412358,24.13396954428516,1.6538540573335014,0.2026333634846557,10.91487942295644,1.6651255418334068,0.0092596556382967,-0.0056795582804604,4.199378714394598,24.181957068873608,-0.0051598114147446,-0.0004573041815856,0.3583061889250814,218,-0.0019911556667908,0.0775752424013145,-0.0019911556667908,0.0037994509437082,6.945095455619112,0.0013713819882397,99.98428511678158,0.8908512057704356,0.0006600250951738,-0.1370702865656246,2.5391236646813904,0.0001974604952521,0.0004573041815856,0.3543128627607914,68.66779311901001
224,4.198916244859707,-0.0014616756597739,23.980294072799666,1.642653782130131,0.2138336386880261,11.51818408733356,1.658761466436239,0.0118114452007482,-0.0073693250363461,4.199272887113928,24.190885450830574,-0.0112002752033704,-0.0060404637886257,0.3648208469055374,222,-0.000423730045119,0.1273778350651226,-0.000423730045119,-0.0011351048185381,6.897365650466446,0.0061374536725406,99.9741963061835,0.8848181591266644,0.0010837551402929,-0.1767185814896268,2.55617847810554,0.0008898257658886,0.0060404637886257,0.343112587557421,30.63429972275777
228,4.198537488587242,-0.0013078063273911,23.975074779018826,1.6378578430223698,0.2186295777957874,11.776518135492507,1.6514191854431306,0.0109037953742709,-0.0068077152536185,4.1991819911631145,24.169393323277568,-0.0047959391077612,0.0064043360956091,0.3713355048859935,226,-0.0003787562724655,0.1718944903595609,-0.0003787562724655,0.0001538693323827,6.876607554906057,0.0054908738933631,99.96517829969622,0.8822348186450749,0.0014625114127584,-0.1632154822797721,2.5634321723792595,0.0007984858594185,0.0064043360956091,0.3383166484496598,70.54231524794919
232,4.198943932259475,0.0003975082052715,24.03839834090525,1.6327350407099108,0.2237523801082463,12.05245872388612,1.6452229183888316,0.0109713120966942,-0.0068553870387802,4.1994137542365735,24.09130968429596,-0.0051228023124589,-0.0003268632046977,0.3778501628664495,230,0.000406443672233,0.1241236303930045,0.000406443672233,0.0017053145326626,6.8557628921763065,0.0016691146665481,99.9748555299875,0.8794754127611388,0.0010560677405253,-0.1647925244192776,2.571724025983898,0.0002434615509315,0.0003268632046977,0.3331938461372008,65.04132422343372
236,4.199579806494986,-0.0020146823504058,24.08228910360418,1.6277528915533617,0.2287345292647955,12.320823006923034,1.638970722949855,0.010012998343063,-0.0062121072980499,4.199063489421247,24.042005168122618,-0.0049821491565491,0.0001406531559098,0.3843648208469055,234,0.0006358742355114,0.049386929747459,0.0006358742355114,-0.0024121905556773,6.835878173331321,0.008460819315266,99.98999539273775,0.8767917699307697,0.0004201935050138,-0.1496017638942488,2.5799860828306285,0.001237707738601,0.0001406531559098,0.3282116969806516,65.87753330291397
240,4.198782234828033,-0.0006652624807247,24.04361103107677,1.622125485521159,0.2343619352969981,12.623944157602446,1.6326250085873866,0.0080924111220991,-0.0051161544686952,4.1989519414058885,24.023933465480937,-0.0056274060322025,-0.0006452568756534,0.3908794788273615,238,-0.0007975716669532,0.1431285402539896,-0.0007975716669532,0.0013494198696811,6.8109516712680405,0.0027932922855644,99.97100559114364,0.8737605584239755,0.0012177651719671,-0.1230108280202126,2.5884447734196354,0.0004101177662657,0.0006452568756534,0.3225842909484491,57.32379876313796
244,4.19910517813207,0.0010876117348046,24.00795354679432,1.6113256603765849,0.2451617604415723,13.205678513756324,1.6263593842366777,0.010231619666366,-0.0063673920480321,4.198989728060361,24.02946536027987,-0.0107998251445742,-0.0051724191123716,0.3973941368078176,242,0.0003229433040372,0.1051717939487993,0.0003229433040372,0.0017528742155292,6.766125924144395,0.0045669960674152,99.97869471743024,0.8679432148624368,0.0008948218679298,-0.1528680525033836,2.605994108695999,0.0006749794666277,0.0051724191123716,0.3117844658038748,28.86939942361138
248,4.198510853141954,-0.0068178861445106,23.99346277596251,1.6065631397488385,0.2499242810693187,13.462212469997596,1.6201004435819713,0.0109835014313409,-0.0068771033098921,4.198984400971304,24.03314295966861,-0.0047625206277464,0.0060373045168278,0.4039087947882736,246,-0.0005943249901161,0.1750250548483353,-0.0005943249901161,-0.0079054978793152,6.745172778493313,0.0286249689732139,99.96454412242748,0.865377875300024,0.001489146858046,-0.1650055222723459,2.6133494222943066,0.0042437710512743,0.0060373045168278,0.3070219451761284,64.46627094640206
252,4.198732430468704,-0.0019442750784626,23.98660963888346,1.6015142233917594,0.2549731974263978,13.734173179262948,1.6138562801183407,0.0108790609008791,-0.0068039682095525,4.1989421006131495,24.022785219264247,-0.005048916357079,-0.0002863957293326,0.4104234527687296,250,0.0002215773267497,0.1489822347208345,0.0002215773267497,0.004873611066048,6.724329707611881,0.008163490825693,99.96981977306436,0.8626582682073706,0.0012675695312962,-0.1632041294379089,2.6217265942080976,0.0012140229852875,0.0002863957293326,0.3019730288190494,59.809473451794325
256,4.198799630396931,0.0004630793702298,23.92821519902996,1.590369231400328,0.2661181894178293,14.334500004344251,1.606379548087734,0.0117519562537378,-0.0073323945226487,4.198786065393539,23.991970438349405,-0.0111449919914314,-0.0060960756343524,0.4169381107491857,254,6.71999282273461e-05,0.1410839733369785,6.71999282273461e-05,0.0024073544486924,6.677641740998348,0.0019443774885653,99.97141977135551,0.8566549999565575,0.0012003696030689,-0.1754511140621285,2.640141388235905,0.0002911772694583,0.0060960756343524,0.2908280368276179,26.094952517795697
260,4.198753541225669,-0.0026167855431647,23.8787540270112,1.5857889968242211,0.270698423993936,14.581215092458793,1.5991122503483464,0.0107749950890083,-0.0067267235453237,4.198780326673066,23.95899903753629,-0.0045802345761067,0.0065647574153246,0.4234527687296417,258,-4.60891712625866e-05,0.146501007717814,-4.60891712625866e-05,-0.0030798649133944,6.658337166052399,0.0109872375659909,99.97032241013495,0.8541878490754121,0.0012464587743314,-0.1606257769464917,2.647737845094334,0.0016501473704289,0.0065647574153246,0.2862478022515111,62.496319237610415
264,4.200309982421394,-0.003732178429836,23.91102327504336,1.5849430707374117,0.2715443500807455,14.626781040136294,1.5938357324205117,0.0097055671625609,-0.0058965364590391,4.199021287530931,23.939612983186095,-0.0008459260868094,0.0037343084892973,0.4299674267100977,262,0.0015564411957251,-0.0364334048138405,0.0015564411957251,-0.0011153928866713,6.657252201587967,0.0156763063150179,100.0073805338427,0.8537321895986371,-0.0003099824213936,-0.1409922205142276,2.650133029994039,0.002354771284056,0.0037343084892973,0.2854018761647017,337.3839400569187
266,4.201124089732316,-0.0027233905589956,24.47294963967077,1.5955263892495937,0.2609610315685635,14.056708849314884,1.5916283823206627,0.0069516470473552,-0.0017401828947247,4.199543934849002,24.035510355927748,0.0105833185121819,0.0114292445989914,0.4332247557003257,264,0.000814107310922,-0.1321185120124172,0.000814107310922,0.0010087878708404,6.703004349680088,0.0114413016831459,100.0267640412456,0.8594329115068512,-0.0011240897323157,-0.0425874083464158,2.633064622458664,0.0017068915796976,0.0114292445989914,0.2959851946768836,27.967144174692343
270,4.198150316653697,0.0009448323951727,23.823313591520908,1.5747301747801037,0.2817572460380535,15.17690035916767,1.5862715725983318,0.0077078547449758,-0.0021540720815075,4.199427512086002,24.00285114645524,-0.0207962144694899,-0.0313795329816719,0.4397394136807817,268,-0.0029737730786187,0.2174002700872271,-0.0029737730786187,0.0036682229541682,6.610953981897224,0.0039665484189789,99.95595992032612,0.8482309964083233,0.001849683346303,-0.0513171346964956,2.66594898852429,0.0005999963741754,0.0313795329816719,0.2751889802073937,13.232647730726285
274,4.198524048997099,0.0001764713828169,23.405971076202263,1.5649019950937946,0.2915854257243626,15.706296873041047,1.581178125337025,0.011702522261514,-0.0051986899418161,4.199372395806035,23.898402321889694,-0.0098281796863091,0.0109680347831808,0.4462540716612377,272,0.0003737323434016,0.1734740961514324,0.0003737323434016,-0.0007683610123557,6.570278660724837,0.0007409193447165,99.96485830945473,0.8429370312695895,0.0014759510029014,-0.1216803864122916,2.68293098363994,0.0001127683288603,0.0109680347831808,0.2653608005210845,26.999994809897345
278,4.198840869468569,-0.000426376679965,23.506583211337613,1.5597659473370362,0.296721473481121,15.982950929468476,1.575973515439588,0.0145737565424485,-0.008097864095655,4.199389861454614,23.823968158754983,-0.0051360477567583,0.0046921319295507,0.4527687296416938,276,0.00031682047147,0.136236989484272,0.00031682047147,-0.0006028480627819,6.549209006484107,0.0017902878296253,99.97240165401354,0.8401704907053152,0.0011591305314313,-0.1903531161986175,2.6919685460739693,0.0002733593977307,0.0046921319295507,0.2602247527643262,50.66634211527825
282,4.198119631667182,-0.0022932880319585,23.98624197921992,1.5594815668184234,0.2970058539997338,15.998269132835963,1.5708812146557904,0.0150951261153508,-0.0087053872305407,4.198951791303772,23.839011899590293,-0.0002843805186127,0.0048516672381455,0.4592833876221498,280,-0.0007212378013869,0.2210067924519193,-0.0007212378013869,-0.0018669113519935,6.546890180883519,0.0096274975080323,99.95522932540908,0.8400173086716404,0.0018803683328183,-0.2088095246345626,2.691996956547538,0.0014705451354818,0.0048516672381455,0.2599403722457134,914.0582959539636
286,4.198320288264955,0.0015269109055117,24.332016492731967,1.55468935359061,0.3017980672275473,16.256402485859255,1.5627138075239937,0.007627423671626,-0.0045502070654358,4.198391031010301,23.810825270202532,-0.0047922132278135,-0.0045078327092007,0.4657980456026058,284,0.000200656597773,0.1974228646202577,0.000200656597773,0.0038201989374702,6.527083855128986,0.0064104610329827,99.9600068634513,0.8374359751414074,0.0016797117350453,-0.1107157133615312,2.700423900484548,0.0009821324768097,0.0045078327092007,0.2551481590178999,53.242238374754486
290,4.1980467610750285,-0.0020843610710276,24.21167795659843,1.5488741079890418,0.3076133128291154,16.56964164581033,1.5575425941657812,0.006044570511402,-0.0037132367955931,4.198370319894567,23.88849814321804,-0.005815245601568,-0.0010230323737545,0.4723127035830619,288,-0.0002735271899263,0.2295715483855298,-0.0002735271899263,-0.0036112719765393,6.502245932356371,0.0087502452431382,99.9534943113102,0.8343035835418967,0.0019532389249716,-0.0899036934714938,2.7103860406870006,0.0013457265895766,0.0010230323737545,0.2493329134163318,42.875732256106
294,4.199047008209673,-0.0021796366841931,24.000428061078125,1.538236598942558,0.3182508218755993,17.14263281866707,1.552209514935534,0.0089791331684731,-0.0053666155618338,4.198474911737081,24.00738954019321,-0.0106375090464838,-0.0048222634449157,0.4788273615635179,292,0.0010002471346446,0.1120087246404067,0.0010002471346446,-9.527561316550028e-05,6.459127788708371,0.009152396897745,99.97730971927793,0.8285736718133293,0.000952991790327,-0.1288010707232549,2.729779678299331,0.0014169710210324,0.0048222634449157,0.2386954043698479,22.43903185668704
298,4.197669918520713,-0.0009351231872496,23.66809609847637,1.527914258251028,0.3285731625671293,17.698647396292433,1.545839177118332,0.0127745169872481,-0.0079587371782843,4.198240721547511,24.03969211762096,-0.01032234069153,0.0003151683549538,0.4853420195439739,296,-0.0013770896889599,0.273863277157518,-0.0013770896889599,0.0012445134969435,6.413679719939228,0.0039253384732288,99.94452186954078,0.8230135260370757,0.002330081479287,-0.1883681563581495,2.747320339379318,0.0006120259577392,0.0003151683549538,0.2283730636783179,22.12415483105577
