Cycle,Voltage_measured,Current_measured,Temperature_measured,Capacity,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,internal_resistance,voltage_drop,current_change,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,resistance_proxy,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
302,4.197600624105256,-0.0045122635109441,23.85390035974786,1.5285252629756445,0.3279621578425127,17.665735526394204,1.5396479163497765,0.0119869868369821,-0.0073288030967944,4.198136920035125,24.013223793726542,0.0006110047246166,0.0109333454161466,0.4918566775244299,300,-6.92944154572217e-05,0.2820077115365406,-6.92944154572217e-05,-0.0035771403236945,6.416138597827215,0.0189406801296663,99.94287200250608,0.8233426447360579,0.0023993758947442,-0.1748205388271468,2.74617680569676,0.0029520372480857,0.0109333454161466,0.2289840684029345,374.7664448038668
306,4.197985718630326,-0.0002363432084929,24.243768997381085,1.522647325284378,0.3338400955337792,17.98235160605911,1.53323951068853,0.0103945702223261,-0.0062164901376241,4.198070006108199,23.99557429465637,-0.0058779376912665,-0.0064889424158831,0.498371335504886,304,0.00038509452507,0.2367460974734229,0.00038509452507,0.0042759203024512,6.392051726054484,0.0009921654139484,99.95204091976966,0.8201764839394089,0.0020142813696741,-0.1507111508710566,2.757030895415185,0.0001552186146905,0.0064889424158831,0.2231061307116679,37.95653210872917
310,4.198164128530042,-0.0056856956821905,24.30453859448875,1.5174859938489869,0.3390014269691703,18.26036757199097,1.526961887860519,0.0077278437910957,-0.0046768143153792,4.198093479599202,24.01414642223444,-0.0051613314353911,0.0007166062558754,0.504885993485342,308,0.0001784098997159,0.2157769080918967,0.0001784098997159,-0.0054493524736976,6.370655264923577,0.0238694836587103,99.9562887745248,0.8173963242800902,0.0018358714699582,-0.1136678140273914,2.766525783794367,0.0037467862670476,0.0007166062558754,0.2179447992762768,42.22646850032446
313,4.222920057935785,-0.0044305888153094,24.116835091267607,1.605818899130659,0.2506685216874982,13.502301113197316,1.5404783478981394,0.0367991641731534,0.0144770012632604,4.202868089544424,24.03742782827233,0.0883329052816721,0.0934942367170632,0.509771986970684,311,0.0247559294057433,-2.693880980014021,0.0247559294057433,0.0012551068668811,6.781244838551221,0.018710022376636,100.54571566513776,0.8649769888680269,-0.0229200579357851,0.3491394520821252,2.6297610896359136,0.0027590837408302,0.0934942367170632,0.306277704557949,3.4673115707142643
316,4.200423045909808,-0.0030127602786096,24.72670353176169,1.5638491446744425,0.2926382761437147,15.763008833894956,1.547665325182822,0.0372383824709687,0.0153819337243876,4.203418715022243,24.2491493149294,-0.0419697544562165,-0.1303026597378886,0.5146579804560261,314,-0.022497012025977,-0.0497221836566665,-0.022497012025977,0.0014178285366998,6.56882798761687,0.0126548677060734,100.0100725216621,0.8423699116610505,-0.000423045909808,0.3803445149481415,2.685951557548884,0.0019265031341861,0.1303026597378886,0.2643079501017324,6.297581520936998
320,4.198372063670128,-0.0044185607614797,24.73538913848975,1.5480915247767786,0.3083958960413786,16.61179561914123,1.5515785775430488,0.035721353770685,0.0097251549810256,4.203573002935218,24.42544707067778,-0.0157576198976638,0.0262121345585526,0.5211726384364821,318,-0.0020509822396803,0.1913375056905906,-0.0020509822396803,-0.00140580048287,6.499464209627319,0.0185507620626253,99.96123961119352,0.8338820438085877,0.0016279363298723,0.2405554928877922,2.711966312376458,0.002854198663814,0.0262121345585526,0.2485503302040685,15.773342155620652
324,4.198353213898968,-5.876385637750972e-05,24.501974007826995,1.5323755631868592,0.324111857631298,17.458338472795113,1.5535242251235453,0.033973780851612,-0.0027948235678135,4.203646501988946,24.47708807276696,-0.0157159615899193,4.1658307744496526e-05,0.5276872964169381,322,-1.8849771159956678e-05,0.1935529904920554,-1.8849771159956678e-05,0.0043597969051021,6.433453870605791,0.0002467114252836,99.96079080711829,0.8254166152720489,0.0016467861010323,-0.0684786944150305,2.7397677924122683,3.8348207703925646e-05,4.1658307744496526e-05,0.2328343686141492,14.815152562061169
328,4.197873789078739,-0.001873466605924,24.26614354111412,1.5269528268489705,0.3295345939691867,17.75043505675682,1.555417591723542,0.0316474013501544,-0.018920572605096,4.203588434098686,24.469409062092037,-0.0054227363378887,0.0102932252520306,0.5342019543973942,326,-0.0004794248202291,0.2499016004379931,-0.0004794248202291,-0.0018147027495464,6.409955248988979,0.0078645763597226,99.94937593044617,0.8224956494324318,0.0021262109212614,-0.4591293307153318,2.7491836782813373,0.0012269315547816,0.0102932252520306,0.2274116322762605,41.93669360011728
332,4.197955644238241,0.0004012028792378,24.1488106351578,1.5169573017136326,0.3395301191045246,18.288845660742105,1.5376452722401366,0.0184787544836606,-0.0114922383849427,4.198595551359176,24.47580417087007,-0.0099955251353378,-0.0045727887974491,0.5407166123778502,330,8.185515950209776e-05,0.2402808543684801,8.185515950209776e-05,0.0022746694851618,6.368119466797157,0.0016842318913809,99.95132486281526,0.817111543392579,0.0020443557617593,-0.2775238885320749,2.767352541496069,0.000264478689535,0.0045727887974491,0.2174161071409226,21.751344146219665
336,4.197918434710392,-0.0034667657808078,24.208608644018938,1.511897596014269,0.3445898248038881,18.56138753970263,1.5272549625081022,0.0141630212870556,-0.0087806118998245,4.198094629119293,24.37218519332152,-0.0050597056993635,0.0049358194359743,0.5472312703583062,334,-3.720952784913578e-05,0.2446542307198368,-3.720952784913578e-05,-0.0038679686600456,6.346822789702625,0.0145531999800762,99.95043892167598,0.8143861246029738,0.0020815652896084,-0.2125663971378682,2.7765891326086694,0.0022929898095922,0.0049358194359743,0.2123564014415591,41.97010934218397
340,4.197739340034368,-0.0015236194927525,24.228213693022468,1.5065638960681105,0.3499235247500467,18.8486881637924,1.5189494367663685,0.010623250466843,-0.0066678565072198,4.197968084392142,24.270750104228064,-0.0053336999461586,-0.000273994246795,0.5537459283387622,338,-0.0001790946760236,0.2657039044472548,-0.0001790946760236,0.0019431462880553,6.324162534800556,0.0063957574839703,99.94617476272305,0.8115131183620761,0.002260659965632,-0.1615502523313337,2.786300236577946,0.0010113208584972,0.000273994246795,0.2070227014954004,38.81408845364466
344,4.19785490446139,-0.0001015625085492,24.2593353339824,1.5015453526671363,0.3549420681510209,19.11901282878595,1.5127833946624238,0.0097973810079686,-0.006120835400919,4.197868422504626,24.222222369459143,-0.0050185434009741,0.0003151565451844,0.5602605863192183,342,0.0001155644270216,0.2521211808436731,0.0001155644270216,0.0014220569842033,6.303269522964945,0.0004263446746226,99.94892629669975,0.8088098717121405,0.0021450955386104,-0.1484873985150059,2.795689718598845,6.763865531520476e-05,0.0003151565451844,0.2020041580944263,40.25155148707369
348,4.197306756122815,-0.0019878036760575,24.228985806758885,1.4908444050400238,0.3656430157781334,19.695421131213152,1.5055617103006345,0.0100466105045101,-0.006257803669435,4.197755015913442,24.2147908225881,-0.0107009476271124,-0.0056824042261383,0.5667752442996743,346,-0.0005481483385745,0.3165471254747605,-0.0005481483385745,-0.0018862411675083,6.257531293602391,0.0083434217993619,99.93587514578132,0.8030457886878685,0.0026932438771849,-0.1516202362882254,2.8153888775603866,0.0013333408029284,0.0056824042261383,0.1913032104673138,17.87722145117483
352,4.197528212001444,-0.0040036229239021,24.27409668200787,1.485868384561201,0.3706190362569561,19.96345529201721,1.499343926870148,0.0108212863329949,-0.0067777913934222,4.197669529466082,24.23984803195811,-0.0049760204788227,0.0057249271482897,0.5732899022801303,350,0.0002214558786288,0.2905185796036272,0.0002214558786288,-0.0020158192478445,6.236974463516653,0.0168053201732947,99.94114790479628,0.8003654470798279,0.002471787998556,-0.164524763574413,2.8249663668838587,0.0026944667276734,0.0057249271482897,0.186327189988491,37.44502073121974
356,4.19743662221161,0.0011188537018346,24.26381199929952,1.480413677976106,0.3760737428420513,20.257273958598383,1.4930471432625154,0.0108502678170433,-0.0067977404289944,4.197573166966325,24.250888703014223,-0.0054547065850951,-0.0004786861062724,0.5798045602605864,354,-9.158978983414556e-05,0.301283473544513,-9.158978983414556e-05,0.0051224766257366,6.213942587959892,0.0046963175029775,99.93896719551452,0.7974272604140162,0.0025633777883902,-0.1649390957891586,2.8353133213075847,0.0007557709837997,0.0004786861062724,0.1808724834033959,33.1589757545575
360,4.197717228550219,-0.0044862514223868,24.253757559853845,1.4752095869031632,0.381277833914994,20.53759317943368,1.4867762814295262,0.0101213946251196,-0.0063102258591864,4.197568744669495,24.255997476380504,-0.0052040910729427,0.0002506155121524,0.5863192182410424,358,0.0002806063386087,0.2683027506961136,0.0002806063386087,-0.0056051051242214,6.192512698665859,0.0188320148873609,99.94564829881472,0.7946240682056632,0.0022827714497815,-0.1530466881366277,2.845505659546509,0.0030410942704111,0.0002506155121524,0.1756683923304531,33.75582592007156
364,4.192454851360723,-0.0005811615438406,24.34425783300788,1.4859035988304024,0.3705838219877548,19.9615584696199,1.4836479306621793,0.0059890260833676,-0.002054041007728,4.196488734049362,24.2729819761856,0.0106940119272391,0.0158981030001819,0.5928338762214984,362,-0.0052623771894957,0.8868098181808282,-0.0052623771894957,0.0039050898785462,6.229583751570877,0.0024364935338988,99.82035360382672,0.800384415303801,0.0075451486392772,-0.0500041038917037,2.821485091402111,0.0003911165867678,0.0158981030001819,0.1863624042576923,17.426799738552813
367,4.202845001527377,-0.0037487917776897,25.05822714016358,1.4960918298136696,0.3603955910044876,19.412767733468435,1.4846974156169084,0.0077625386147107,0.0025936811359233,4.197596383130274,24.438830242866537,0.0101882309832672,-0.0005057809439719,0.5977198697068404,365,0.0103901501666543,-0.3343837753021579,0.0103901501666543,-0.0031676302338491,6.287842068758329,0.01575559078463,100.06773813160422,0.8058723226653156,-0.0028450015273771,0.0649930510331248,2.809215930315467,0.0025057230465302,0.0005057809439719,0.1965506352409596,19.2919296356518
371,4.197952808231904,-0.00340141923912,24.85067433400367,1.4808005946928984,0.3756868261252588,20.23643262606611,1.4836838576432478,0.0079010374191456,0.0021656076344091,4.197681302376367,24.55414577326569,-0.0152912351207712,-0.0254794661040385,0.6042345276872965,369,-0.0048921932954728,0.2406141809050155,-0.0048921932954728,0.0003473725385697,6.216331014922527,0.0142789974468378,99.95125733885486,0.7976356737393389,0.0020471917680957,0.0538168100579335,2.834921071261802,0.0022970136906417,0.0254794661040385,0.1812594001201883,11.853810283380575
375,4.198017952345714,-0.0025466834751663,24.688453043463287,1.4697543268466824,0.3867330939714748,20.83144165884199,1.481551987417363,0.0101281657896676,-0.0016013524250465,4.197797568403187,24.63907398209845,-0.0110462678462159,0.0042449672745552,0.6107491856677525,373,6.514411380997842e-05,0.2329575471546018,6.514411380997842e-05,0.0008547357639536,6.170055049640164,0.0106910229476903,99.95280838918367,0.7916855834115801,0.0019820476542857,-0.0395349141517979,2.856271878683594,0.0017327273195583,0.0042449672745552,0.1702131322739724,15.409107822084968
379,4.192162800008929,-0.0006100749254884,24.44423653381348,1.4539012274845928,0.4025861933335644,21.685371461129748,1.477290315533649,0.0161543199594332,-0.0090342245658606,4.19668668269493,24.677169776890377,-0.0158530993620895,-0.0048068315158735,0.6172638436482085,377,-0.0058551523367853,0.921135716657576,-0.0058551523367853,0.0019366085496779,6.09499064074823,0.0025575334078506,99.8134000002126,0.7831462853887026,0.0078371999910711,-0.2208347221874855,2.883388995593481,0.000419612360149,0.0048068315158735,0.1543600329118828,9.736899352376035
383,4.196993378341778,-0.0004798042286805,24.382815275144992,1.454146206723569,0.4023412140945881,21.67217561416471,1.4709388371122825,0.0180527210288662,-0.0110790613388506,4.19759438809114,24.6848812653178,0.0002449792389762,0.0160980786010658,0.6237785016286646,381,0.0048305783328492,0.3533795997320033,0.0048305783328492,0.0001302706968078,6.103042000759634,0.0020137351706724,99.92841377004234,0.7832782438583529,0.0030066216582218,-0.2701387060471962,2.886225166999057,0.0003299559744831,0.0160980786010658,0.1546050121508591,631.0943441449754
387,4.197603515102162,-0.000555807234916,24.71534698579929,1.455023751906683,0.4014636689114741,21.624906498668786,1.462725221530885,0.0121130346822638,-0.0067161805695543,4.196546090806097,24.616305234444944,0.000877545183114,0.0006325659441377,0.6302931596091205,385,0.0006101367603834,0.2816679217506763,0.0006101367603834,-7.600300623550002e-05,6.107612815560628,0.0023330584030026,99.94294083576575,0.7837509350133122,0.0023964848978383,-0.1659927331958197,2.8849037753518214,0.0003819918638356,0.0006325659441377,0.1554825573339731,177.17897645137444
391,4.196406678544622,-0.0001817476146958,24.85143118542252,1.449042163761236,0.4074452570569211,21.947105727081052,1.4563735353445526,0.0078372476799612,-0.0040301801748802,4.1962368648686414,24.616456604728715,-0.005981588145447,-0.006859133328561,0.6368078175895765,389,-0.0011968365575398,0.4223366429020438,-0.0011968365575398,0.0003740596202202,6.080770213500401,0.000762686904119,99.9144447272529,0.7805289427291895,0.0035933214553782,-0.1001557452808903,2.895986592724212,0.0001254260360678,0.006859133328561,0.149500969188526,24.99352438738547
395,4.197098662004674,-0.0023177023013478,24.593120256300985,1.4386709371480566,0.4178164836701006,22.505753552909518,1.4501568574048274,0.0068335712376483,-0.0035564623635405,4.196053006800433,24.59739004729625,-0.0103712266131794,-0.0043896384677324,0.6433224755700325,393,0.0006919834600518,0.3410052131674147,0.0006919834600518,-0.002135954686652,6.038243865369118,0.009727625227912,99.9309205239208,0.7749424644709049,0.0029013379953264,-0.0874645065935611,2.9173444417559278,0.0016110023783077,0.0043896384677324,0.1391297425753466,13.414974695331066
399,4.196909312093871,0.0003119115091499,24.385017614303333,1.433445432156979,0.4230419886611782,22.78722623796411,1.4460656983393048,0.0095962791938233,-0.0057754363891806,4.197002309217422,24.585546263394225,-0.0052255049910776,0.0051457216221018,0.6498371335504886,397,-0.0001893499108023,0.3632602233731849,-0.0001893499108023,0.0026296138104977,6.016040482598049,0.0013090643173004,99.92641219271124,0.7721277376203589,0.0030906879061287,-0.1408341180804592,2.9278472817612364,0.0002175956629758,0.0051457216221018,0.1339042375842689,25.625128635970142
403,4.197105220217278,-0.0030855282897445,24.64515295452229,1.4333958900838095,0.4230915307343477,22.78989482987665,1.441915635011353,0.0097142755110204,-0.0058852455250004,4.1970246775925215,24.63801379926968,-4.954207316942849e-05,0.0051759629179082,0.6563517915309446,401,0.0001959081234064,0.3402344016691826,0.0001959081234064,-0.0033974397988943,6.016113372908748,0.0129502868920147,99.93107667183996,0.7721010517012334,0.0028947797827223,-0.1450427761385533,2.928085150273367,0.0021526002070259,0.0051759629179082,0.1338546955110995,25.625128635970142
407,4.196244829545076,-0.0010432966240278,24.932873139487384,1.42806487344776,0.4284225473703973,23.07705091702645,1.4365238593195682,0.0079393519353491,-0.0047229627691199,4.196752940481105,24.6815190300073,-0.0053310166360496,-0.0052814745628801,0.6628664495114006,405,-0.0008603906722015,0.4413593671347583,-0.0008603906722015,0.0020422316657167,5.992509841460106,0.0043779280642584,99.91059117964468,0.7692294908297355,0.0037551704549239,-0.1177570315649895,2.9384133085033683,0.0007305666874285,0.0052814745628801,0.1285236788750499,24.10866212758401
411,4.19680260180666,-0.0026043659488016,24.80499313708629,1.4229203181741186,0.4335671026440386,23.35416323224883,1.4312994902021443,0.0060002387210754,-0.0036881796657095,4.196832125133512,24.672231420340054,-0.0051445552736413,0.0001864613624082,0.6693811074918566,409,0.0005577722615841,0.3758022864820522,0.0005577722615841,-0.0015610693247738,5.9717156934767015,0.0109300097899872,99.92387147158716,0.7664583676775117,0.0031973981933397,-0.0914852712962656,2.949429105905219,0.0018302964091084,0.0001864613624082,0.1233791236014085,23.982466323873428
415,4.196227405416926,-0.0037231710863752,24.578577776974136,1.417429032731308,0.4390583880868492,23.649952225011877,1.427051109318795,0.0069249389629698,-0.0042508370761032,4.196657873815963,24.669322924474688,-0.0054912854428106,-0.0003467301691693,0.6758957654723127,413,-0.0005751963897342,0.4434072907285101,-0.0005751963897342,-0.0011188051375735,5.947854552380719,0.0156232725477035,99.9101763194506,0.7635004777498813,0.0037725945830739,-0.1044795296922502,2.96044973576633,0.002626707228651,0.0003467301691693,0.1178878381585979,21.46816795199391
419,4.196558172556389,-0.0058679102079495,24.357810301716302,1.412409228794446,0.4440781920237111,23.92034478897816,1.4228438686462883,0.0083188347878755,-0.0052609163295178,4.1965876459084654,24.66388146195728,-0.0050198039368618,0.0004714815059487,0.6824104234527687,417,0.000330767139463,0.4045309794945038,0.000330767139463,-0.0021447391215743,5.9272574920914,0.0246250265389975,99.91805172753308,0.7607965521102183,0.0034418274436109,-0.1281444019675982,2.971205573428841,0.0041545396959477,0.0004714815059487,0.112868034221736,22.484550321360928
423,4.196870541112335,0.0001370298364325,24.616751003686066,1.412578792940193,0.4439086278779642,23.91121118840293,1.418680449217565,0.0067854322826277,-0.0041483250394806,4.196540710087477,24.658201071790035,0.0001695641457468,0.0051893680826087,0.6889250814332247,421,0.0003123685559458,0.3678171232741333,0.0003123685559458,0.006004940044382,5.928410323090716,0.000575096483777,99.9254890741032,0.7608878881159706,0.0031294588876651,-0.102118284579251,2.971070047269233,9.70068622843198e-05,0.0051893680826087,0.1130375983674829,666.6362034827139
427,4.196795527524874,-0.0011321848227625,25.02927805207996,1.4075983731469897,0.4488890476711675,24.179482318999035,1.4145871491574111,0.0058124398929793,-0.0035494129845372,4.1966508496834365,24.67748205430855,-0.0049804197932032,-0.0051499839389501,0.6954397394136808,425,-7.501358746075937e-05,0.3766337535404842,-7.501358746075937e-05,-0.0012692146591949,5.907402556974575,0.0047515482005012,99.92370303630652,0.7582051768100097,0.0032044724751258,-0.0888392445116466,2.981529111988125,0.0008043379733604,0.0051499839389501,0.1080571785742796,21.696399713482727
431,4.189287343772767,-0.0020457588547026,25.159494190646395,1.4333920485221476,0.4230953722960096,22.79010175622686,1.4166814952270168,0.0099673082750368,0.0027115175934222,4.1951477980766585,24.74838226502057,0.0257936753751579,0.0307740951683612,0.7019543973941368,429,-0.0075081837521073,1.2590989489130169,-0.0075081837521073,-0.0009135740319401,6.004891167538353,0.0085702716784166,99.74493675649444,0.7720989824377315,0.0107126562272332,0.0682204111395437,2.922638888705986,0.0014272151549967,0.0307740951683612,0.1338508539494376,5.189289699999485
433,4.201144545237731,-0.0042538983897597,25.21215090210571,1.4382550176792908,0.4182324031388664,22.528157123442867,1.4208466922166134,0.0139239242480898,0.0072504833351644,4.196131226040819,24.875096890046883,0.0048629691571431,-0.0209307062180148,0.7052117263843648,431,0.0118572014649638,-0.1345227248258415,0.0118572014649638,-0.0022081395350571,6.042317222184148,0.0178712420161345,100.02725107708883,0.7747184287655713,-0.0011445452377305,0.1828002799593676,2.9210011392948414,0.0029576802009866,0.0209307062180148,0.1387138231065807,28.52451221139796
437,4.196925753814179,-0.003571417492859,24.852009021918743,1.4173547174485526,0.4391327033696046,23.653955229929764,1.4218357899474348,0.0133380488925568,0.004020849354902,4.196204742292378,24.973936634087373,-0.0209003002307381,-0.0257632693878813,0.7117263843648208,435,-0.0042187914235514,0.3613277658837552,-0.0042187914235514,0.0006824808969007,5.948532515949849,0.0149889740534024,99.92680366224236,0.7634604477007024,0.0030742461858208,0.0999261844438015,2.961097671703005,0.0025197767706929,0.0257632693878813,0.1178135228758425,5.636929688817272
441,4.196901090271507,-0.0012993452478782,24.475953784901723,1.406981663677643,0.4495057571405141,24.212701475909604,1.4207163640949247,0.0144939788834143,-0.0017270750012288,4.196210852124212,24.945777190330507,-0.0103730537709094,0.0105272464598287,0.7182410423452769,439,-2.4663542672165303e-05,0.364226565210112,-2.4663542672165303e-05,0.0022720722449808,5.90496287828072,0.0054532234874591,99.92621643503588,0.757872985240904,0.003098909728493,-0.0422718079131356,2.982911006317897,0.0009234983521262,0.0105272464598287,0.1074404691049331,10.357650840126048
445,4.196688955833435,-0.0020447392506862,24.345219404030782,1.4012037783587623,0.4552836424593949,24.523928218094287,1.419437445137279,0.0161305830845579,-0.0095649894328418,4.196189537785924,24.80896546072067,-0.0057778853188807,0.0045951684520286,0.7247557003257329,443,-0.0002121344380725,0.3891595269648632,-0.0002121344380725,-0.0007453940028079,5.880416421510297,0.0085811346309139,99.92116561508178,0.7547607178190571,0.0033110441665655,-0.2328617663397703,2.9950596912813348,0.0014592732921982,0.0045951684520286,0.1016625837860523,17.595119697831745
449,4.196339302740304,-0.0022597676929503,24.326630542911904,1.3967008232726328,0.4597865975455244,24.76648063378181,1.4120992000873762,0.01653599602924,-0.0099259327903106,4.197599929579431,24.64239273117377,-0.0045029550861295,0.0012749302327512,0.7312703583061889,447,-0.0003496530931306,0.4302555756671233,-0.0003496530931306,-0.0002150284422641,5.861030558868689,0.0094827519849901,99.9128405414358,0.7523351936621818,0.0036606972596961,-0.2414644997836611,3.004465403627236,0.0016179325273507,0.0012749302327512,0.0971596286999227,21.57685938267608
453,4.196181412764837,0.0001462777060492,24.280281649900346,1.391284788852726,0.4652026319654312,25.058216217830097,1.4027051543220632,0.0100203430661815,-0.0062420697596663,4.196607303084852,24.4560188807327,-0.0054160344199067,-0.0009130793337772,0.737785016286645,451,-0.0001578899754672,0.4488129808463711,-0.0001578899754672,0.0024060453989995,5.83808337084626,0.0006138077912255,99.90908125630564,0.749417837821699,0.0038185872351634,-0.1515592118430246,3.0160477900610627,0.0001051385792622,0.0009130793337772,0.091743594280016,16.939256135967263
