Cycle,Voltage_measured,Current_measured,Temperature_measured,Capacity,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,internal_resistance,voltage_drop,current_change,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,resistance_proxy,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
457,4.195770804194879,-0.0012989468563685,24.239023397259928,1.3862287677978349,0.4702586530203223,25.33055962281062,1.39647996439192,0.0081351976838753,-0.0051424781265652,4.196376313160992,24.33342175580093,-0.0050560210548911,0.0003600133650156,0.744299674267101,455,-0.0004106085699575,0.4970733569736245,-0.0004106085699575,-0.0014452245624177,5.816298191861198,0.0054500832961516,99.89930486178284,0.7466944037718939,0.004229195805121,-0.1246486476297131,3.0267520784901087,0.0009370364304529,0.0003600133650156,0.0866875732251248,17.145413811373416
461,4.195456241846729,-0.0004390472010894,24.12349712975845,1.3804366761974138,0.4760507446207433,25.64255158868499,1.3911709668958738,0.0082295185394115,-0.0052006259797494,4.196087343476036,24.26293042477228,-0.005792091600421,-0.0007360705455299,0.750814332247557,459,-0.0003145623481497,0.534045057877841,-0.0003145623481497,0.0008598996552791,5.791561669626592,0.0018420033202758,99.89181528206498,0.7435744841131501,0.0045437581532707,-0.1254572858954339,3.039223974694472,0.0003180495046674,0.0007360705455299,0.0808954816247038,13.966540449536966
465,4.19654355365607,0.0015529074887594,24.053006415445992,1.3752364150256224,0.4812510057925347,25.9226645112654,1.385977494229246,0.008504289319557,-0.0053776929149332,4.196058263040564,24.204487827055324,-0.0052002611717913,0.0005918304286296,0.757328990228013,463,0.0010873118093401,0.4062491940657792,0.0010873118093401,0.0019919546898488,5.771239512228859,0.0065168439113774,99.91770365847783,0.740773354887346,0.0034564463439306,-0.1293496821831887,3.0515070047631645,0.0011291931131204,0.0005918304286296,0.0756952204529124,14.556042081793512
469,4.194357133255019,-0.0023492524050638,24.06286320276633,1.3705128024895008,0.4859746183286564,26.17710267675752,1.3807398900726198,0.0083110794372333,-0.0052536325498662,4.195661829143507,24.15173435902621,-0.0047236125361216,0.0004766486356697,0.7638436482084691,467,-0.0021864204010508,0.6632274420792628,-0.0021864204010508,-0.0039021598938232,5.7484201493391645,0.0098536035829958,99.8656460298814,0.7382289732324249,0.0056428667449814,-0.1264174413650328,3.060429005578116,0.001714141160007,0.0004766486356697,0.0709716079167908,15.024858066589577
473,4.195863681881766,-0.0035323738644654,24.086387020526896,1.37050855662704,0.4859788641911171,26.177331380836687,1.3765846436274825,0.0067722059615175,-0.0041364296049502,4.195598282966893,24.11295543315152,-4.245862460727778e-06,0.0047193666736609,0.7703583061889251,471,0.0015065486267475,0.4861570916276129,0.0015065486267475,-0.0011831214594016,5.7504670784595975,0.0148213592087387,99.90151623528014,0.7382266861916331,0.0041363181182338,-0.0996316443479972,3.061537749321471,0.0025774183221146,0.0047193666736609,0.07096736205433,15.024858066589577
477,4.19558455466442,-0.0024410973080125,24.009281472194747,1.3647355108681518,0.4917519099500054,26.488297439327084,1.3722859922415458,0.0058832790981491,-0.0036130189057106,4.195561033060801,24.067007048138485,-0.0057730457588882,-0.0057687998964275,0.7768729641693811,475,-0.0002791272173459,0.5189639677672402,-0.0002791272173459,0.0010912765564528,5.725863230600475,0.0102418301619301,99.89487034915288,0.7351170256067291,0.0044154453355798,-0.0867459878715678,3.0742840068662645,0.0017886962628089,0.0057687998964275,0.0651943162954418,11.292880572628016
481,4.186574613062876,0.0023505638634883,24.7195455297238,1.375392016895762,0.4810954039223951,25.914282990960185,1.3712770603812152,0.0043753832545586,-0.0005466087881069,4.19378470730403,24.18621672813155,0.0106565060276102,0.0164295517864985,0.7833876221498371,479,-0.0090099416015441,1.5779364354389434,-0.0090099416015441,0.0047916611715008,5.758181300945144,0.0098408109972631,99.68034793006848,0.7408571700903982,0.0134253869371239,-0.0135119208245574,3.043913707243924,0.0017090137463451,0.0164295517864985,0.075850822323052,7.117794718693719
483,4.200346502821317,-0.0025073897257194,24.84307993981448,1.3861115151535393,0.4703759056646179,25.336875455763792,1.373452080406799,0.008020394521633,0.0036080885596798,4.194545297137079,24.34423143300525,0.0107194982577771,6.299223016692501e-05,0.7866449511400652,481,0.0137718897584404,-0.0407257853571325,0.0137718897584404,-0.0048579535892077,5.822148655195525,0.0105319056656355,100.0082500671742,0.746631245442362,-0.0003465028213165,0.0896360325180575,3.0303092189202725,0.0018089379521832,6.299223016692501e-05,0.0865703205808292,8.075967596526356
485,4.1981749992980655,5.250370937290936e-05,24.581003847390768,1.369850003583894,0.4866374172342631,26.21280444872614,1.3733195206256774,0.0080863257326133,0.0020058898199095,4.195308870345689,24.447859561930137,-0.0162615115696451,-0.0269810098274223,0.7899022801302932,483,-0.0021715035232512,0.2144992256663646,-0.0021715035232512,0.0025598934350923,5.75087003783427,0.0002204197600597,99.9565476023349,0.7378719555127385,0.0018250007019346,0.0493067853806385,3.06469685608973,3.832807185863095e-05,0.0269810098274223,0.070308809011184,4.32363305896035
489,4.195715092938243,-0.000260846921853,24.340286688400784,1.3647827949260758,0.4917046258920814,26.485750475776797,1.3721743682854846,0.0089438799336902,-0.000544744519602,4.195279152556984,24.498639495504914,-0.0050672086578182,0.0111943029118268,0.7964169381107492,487,-0.0024599063598227,0.5036213113917998,-0.0024599063598227,-0.0003133506312259,5.726239771253775,0.0010944393669651,99.89797840329148,0.7351424952422321,0.0042849070617574,-0.0132592377790479,3.074273143343301,0.0001911270590622,0.0111943029118268,0.0652416003533657,12.875254357782037
493,4.195755769877104,-0.006175418265897,24.03013803682012,1.3543220466259964,0.5021653741921608,27.049220401981263,1.3700916754370536,0.0118496064758177,-0.0063468660766994,4.195313395599522,24.50281080842999,-0.0104607483000793,-0.005393539642261,0.8029315960912052,491,4.067693886167234e-05,0.4988403971274616,4.067693886167234e-05,-0.005914571344044,5.682404541402794,0.0259105468205418,99.8989469018358,0.7295077959801873,0.0042442301228957,-0.1525160679242993,3.0980487841351563,0.0045597856737854,0.005393539642261,0.0547808520532864,5.236800511954845
497,4.195911764444989,-0.0056371247064643,24.401718287950963,1.3546417018378962,0.501845718980261,27.03200212146316,1.3659416124254802,0.0130971909599215,-0.0078467583589183,4.197180825875944,24.43924536007542,0.0003196552118998,0.0107804035119791,0.8094462540716613,495,0.0001559945678843,0.4805057663605306,0.0001559945678843,0.0005382935594327,5.68395705334941,0.023652877873497,99.90266105821402,0.7296799787853684,0.0040882355550113,-0.1914743869479505,3.0974328922195653,0.0041613400051217,0.0107804035119791,0.0551005072651862,172.37481265425848
501,4.195824004004723,0.0021588281176431,24.647812199908287,1.354703921319241,0.5017834994989163,27.028650658875968,1.3596600936586207,0.007216629743351,-0.0040433257617485,4.196276326112625,24.400191812094185,6.221948134466082e-05,-0.0002574357305551,0.8159609120521173,499,-8.776044026603813e-05,0.490820582382929,-8.776044026603813e-05,0.0077959528241074,5.684099231390596,0.0090580628365272,99.90057152392195,0.7297134934112404,0.0041759959952774,-0.0996591340386305,3.097225849851188,0.0015935792933564,0.0002574357305551,0.0551627267465308,172.37481265425848
505,4.196258226051591,-0.0010362199823789,24.40715882292003,1.349314997503458,0.5071724233146992,27.31892592577802,1.3555530924425336,0.0056384491360693,-0.0030553720151991,4.19589297146333,24.36542280720004,-0.0053889238157829,-0.0054511432971275,0.8224755700325733,503,0.0004342220468682,0.4397848251244418,0.0004342220468682,-0.003195048100022,5.662074157808667,0.0043482466250564,99.91091014408548,0.7268107407422197,0.0037417739484091,-0.0745729500380701,3.1099174275952097,0.0007679600273443,0.0054511432971275,0.0497738029307479,9.236315938438732
509,4.196612664794988,-0.0033491608436626,24.071743981632668,1.3441891937970554,0.5122982270211018,27.595028184749623,1.3514343722167292,0.004644887986753,-0.002559240999232,4.196072485834679,24.31171426584641,-0.0051258037064025,0.0002631201093803,0.8289902280130294,507,0.0003544387433969,0.3981263008706153,0.0003544387433969,-0.0023129408612837,5.641041394569287,0.0140551308129499,99.91934916178542,0.7240497181525037,0.0033873352050122,-0.0616053941208113,3.1220401742260915,0.0024915844132044,0.0002631201093803,0.0446479992243453,8.710438749064078
513,4.195850781215982,0.0004247245512592,23.873389284419225,1.3389913790695755,0.5174960417485817,27.875009329205163,1.3483682387054452,0.0068151206713275,-0.0041815373058826,4.196091488102455,24.28036451536624,-0.0051978147274798,-7.2011021077234e-05,0.8355048859934854,511,-0.0007618835790061,0.4876733556040742,-0.0007618835790061,0.0037738853949218,5.618208023910543,0.0017820808402025,99.90120907657098,0.7212499067079483,0.0041492187840184,-0.099827467910659,3.1335905867680425,0.0003171973755009,7.2011021077234e-05,0.0394501844968655,7.589763499706945
517,4.196002392961924,-0.0021156621548648,24.1748787384492,1.3389145230206971,0.5175728977974601,27.8791491929078,1.3452228029420057,0.0068251565718896,-0.0041902415030969,4.196109613805841,24.23499660546588,-7.685604887841535e-05,0.0051209586786014,0.8420195439739414,515,0.0001516117459425,0.4698538544542204,0.0001516117459425,-0.002540386706124,5.618088542566318,0.0088773234645116,99.9048188800458,0.7212085080709221,0.0039976070380758,-0.1012985802221868,3.133883695200655,0.0015801323523563,0.0051209586786014,0.0393733284479871,7.589763499706945
521,4.196207586734141,-0.0015204670284324,24.28632352426044,1.3340066759761655,0.5224807448419917,28.14351118047078,1.3410833538733904,0.0058430675675462,-0.0035891313830943,4.1961863303517255,24.16269887033631,-0.0049078470445316,-0.0048309909956532,0.8485342019543974,519,0.0002051937722162,0.4457366553729852,0.0002051937722162,0.0005951951264324,5.597768934485178,0.0063801952800871,99.90970444605097,0.7185648881952922,0.0037924132658595,-0.0871668059409048,3.145567156673745,0.0011397746771542,0.0048309909956532,0.0344654814034555,7.022525578065302
525,4.195534582569042,-0.0011152567417503,24.01310273031714,1.3286444309174914,0.5278429899006658,28.432349391737034,1.336949240556197,0.005875332698006,-0.0036074228852537,4.196041601655216,24.083887651815736,-0.0053622450586741,-0.0004543980141424,0.8550488599348535,523,-0.0006730041650984,0.5248373768854819,-0.0006730041650984,0.000405210286682,5.5743736578521,0.0046790982284566,99.89368053735814,0.7156765060826297,0.0044654174309579,-0.0866254163352965,3.1577557433269248,0.0008393944352592,0.0004543980141424,0.0291032363447814,5.427434969183895
529,4.1957439573980455,-0.0034490545422466,23.715060546682704,1.323170899227622,0.5333165215905351,28.727182075680407,1.3327455816423104,0.0068401418619142,-0.0041911051787112,4.195867860175826,24.012550964825746,-0.0054735316898693,-0.0001112866311951,0.8615635179153095,527,0.0002093748290032,0.5002287624078963,0.0002093748290032,-0.0023337978004962,5.551686305039234,0.0144713497543674,99.89866565233442,0.712728179243196,0.0042560426019546,-0.099392313070653,3.170976598599045,0.0026066584023726,0.0001112866311951,0.023629704654912,4.31708556628021
533,4.19586805747139,0.0010256679093697,23.57702261502623,1.3181691588445197,0.5383182619736375,28.99660164335505,1.3285811375972991,0.0082749517796455,-0.0052326505100898,4.195871315426908,23.953277630947145,-0.0050017403831024,0.0004717913067668,0.8680781758957655,531,0.0001241000733447,0.4856428120521702,0.0001241000733447,0.0044747224516163,5.530863867939651,0.0043035672184977,99.90162041598548,0.7100339835664495,0.0041319425286099,-0.1233703194129165,3.183102888819977,0.0007781003693553,0.0004717913067668,0.0186279642718096,3.72429651381773
537,4.195347750909715,-0.0021256198928303,23.959878308016872,1.3184664436640334,0.5380209771541238,28.98058834769896,1.3244915217259663,0.0068154731494174,-0.0041555736697235,4.195740387016466,23.91027754486068,0.0002972848195137,0.0052990252026161,0.8745928338762216,535,-0.0005203065616754,0.5467964074837773,-0.0005203065616754,-0.0031512878022,5.531425229075833,0.0089177146366745,99.889232164517,0.7101941165230105,0.0046522490902853,-0.0995670394265763,3.1819905398963324,0.0016121911202557,0.0052990252026161,0.0189252490913234,63.66032790466287
541,4.196065828878837,-0.0015553044571721,23.967802824849823,1.318293040102702,0.5381943807154552,28.98992875902558,1.321348794551274,0.0045908071337685,-0.0025407237193167,4.195712035445405,23.84657340497856,-0.0001734035613314,-0.0004706883808451,0.8811074918566775,539,0.0007180779691218,0.4623979915371856,0.0007180779691218,0.0005703154356582,5.531644378023746,0.0065261598862427,99.90632925901993,0.7101007124097442,0.0039341711211635,-0.0608955651370029,3.1829537904197243,0.0011797865951343,0.0004706883808451,0.0187518455299919,108.13991008033484
545,4.184534803011309,-0.000242480697365,23.59435393515375,1.323872422244268,0.5326149985738893,28.6893944231071,1.320394392816629,0.0028674907997739,0.0001526927291473,4.193512079533859,23.76282364594588,0.0055793821415659,0.0057527857028973,0.8876221498371335,543,-0.0115310258675274,1.81768301531903,-0.0115310258675274,0.0013128237598071,5.539790225628022,0.0010146689171822,99.6317810240788,0.7131060557689289,0.0154651969886909,0.0036026862948282,3.160829346318402,0.0001831601695833,0.0057527857028973,0.0243312276715579,4.3609179393345805
548,4.201240476440081,9.683399988467804e-05,24.23768156950588,1.3601216766554785,0.4963657441626787,26.736822377386726,1.3277845483022002,0.0182370921256975,0.0089311014202152,4.1946113833422665,23.86734785051051,0.0362492544112105,0.0306698722696445,0.8925081433224755,546,0.0167056734287713,-0.1457978813775474,0.0167056734287713,0.0003393146972496,5.714198240848543,0.0004068229198111,100.02953515333526,0.7326317762261327,-0.0012404764400804,0.2164691922881378,3.08887105363314,7.119510081097419e-05,0.0306698722696445,0.0605804820827684,1.6712200862270206
552,4.195703567262997,-0.0009213388038717,24.167374158398008,1.3395306867947354,0.5169567340234218,27.845959429964683,1.3320568538922433,0.0179207923694382,0.008395712281418,4.194578485300587,23.985418159184867,-0.020590989860743,-0.0568402442719535,0.8990228013029316,550,-0.0055369091770831,0.5049759675367435,-0.0055369091770831,-0.0010181728037563,5.620273681042924,0.0038656645060623,99.89770398245231,0.7215404057003532,0.0042964327370027,0.2029023200312872,3.132219073907585,0.0006878071648185,0.0568402442719535,0.0399894922220254,1.942086926975077
556,4.195744519551191,-0.0022296613117201,23.98739486311109,1.3290286565120697,0.5274587643060875,28.41165301694506,1.3341692964618506,0.0164831569924184,0.0037129497369202,4.194657839028883,23.99092147020371,-0.0105020302826657,0.0100889595780773,0.9055374592833876,554,4.095228819345209e-05,0.5001626904254256,4.095228819345209e-05,-0.0013083225078483,5.576264701886998,0.0093550892291049,99.89867903693312,0.7158834698305494,0.0042554804488093,0.0890639914463914,3.1570007907599145,0.0016776623293975,0.0100889595780773,0.0294874619393596,2.807786794143096
560,4.196363050482315,-0.0015853742292519,23.876504321833465,1.3236741274998955,0.5328132933182617,28.700075602098607,1.335245513941289,0.0153222036028615,-0.0031489609632153,4.194717283349578,23.97266176960044,-0.0053545290121741,0.0051475012704915,0.9120521172638436,558,0.0006185309311241,0.4274644138515132,0.0006185309311241,0.0006442870824681,5.554617199519979,0.0066528058368195,99.91340596386463,0.7129992439790139,0.0036369495176851,-0.0751861800474962,3.1702387795463247,0.0011977073482929,0.0051475012704915,0.0241329329271855,4.507013198045338
564,4.1957929878569455,0.0005044117258712,23.800482246729,1.318633896753293,0.5378535240648643,28.97156845952833,1.3341978088430944,0.0164331210819639,-0.009883211909921,4.196968920318706,24.013887431915485,-0.0050402307466026,0.0003142982655714,0.9185667752442996,562,-0.0005700626253695,0.4944660273815618,-0.0005700626253695,0.0020897859551231,5.532714857547946,0.0021164071824032,99.89983304421298,0.7102843154047167,0.0042070121430546,-0.2352252096027376,3.1819241096317343,0.0003825259817096,0.0003142982655714,0.0190927021805829,3.788061130624283
568,4.195797286482793,-0.0036731750831835,23.75244046991811,1.3134751321324272,0.54301228868573,29.24944616357398,1.324868499938484,0.0100298586541722,-0.0062505869083393,4.1958802823272485,23.91683921199793,-0.0051587646208657,-0.000118533874263,0.9250814332247556,566,4.298625847276583e-06,0.4939607936494911,4.298625847276583e-06,-0.0041775868090547,5.511075395263866,0.0154118980467975,99.89993539244745,0.7075055383642602,0.0042027135172073,-0.1484666934423793,3.1944246098294338,0.0027965318819703,0.000118533874263,0.0139339375597171,2.701022160103675
572,4.196349384378125,0.0012419846962382,23.77068333600904,1.3132020634442203,0.5432853573739369,29.264155053337777,1.3196027752683812,0.006798510756981,-0.0041852181503167,4.196009445750273,23.837501047520146,-0.0002730686882068,0.0048856959326588,0.9315960912052116,570,0.0005520978953326,0.4290706426948462,0.0005520978953326,0.0049151597794217,5.510654670498238,0.0052118017154662,99.91308058043155,0.7073584494666222,0.0036506156218747,-0.0994854953432961,3.1955092831426777,0.0009457681577051,0.0048856959326588,0.0136608688715103,50.02722560838348
576,4.195609431921248,-0.0028269901067769,23.69874029857621,1.3077959946944353,0.5486914261237219,29.55535383492729,1.3153562429048544,0.0060263305331678,-0.0037188098919993,4.195982428224285,23.77977013461317,-0.0054060687497849,-0.0051330000615781,0.9381107491856676,574,-0.0007399524568771,0.5160400498089486,-0.0007399524568771,-0.0040689748030151,5.487001210368804,0.0118609463559412,99.89546266479162,0.7044464616507271,0.0043905680787519,-0.0881311098502678,3.2081528380132,0.0021616445670774,0.0051330000615781,0.0082548001217253,1.5269506371064188
580,4.195339917236225,-0.0022930101617346,23.681325932299053,1.3030329186405918,0.5534545021775654,29.81191770928656,1.3112280011329935,0.0059735218868572,-0.0036881093663394,4.195777801575067,23.74073445670628,-0.0047630760538435,0.0006429926959414,0.9446254071661238,578,-0.0002695146850228,0.5477171287173788,-0.0002695146850228,0.0005339799450423,5.466666017045697,0.0096199570621534,99.88904564848156,0.7018808229071345,0.0046600827637748,-0.0873393199782484,3.219673008424895,0.0017597484521932,0.0006429926959414,0.0034917240678817,0.7330817371820406
584,4.19540205700612,-0.0012619970357437,23.75348711820252,1.3033573559038203,0.5531300649143369,29.794441842787798,1.3081726929630988,0.0050783137272791,-0.0030404697260842,4.195699615404902,23.73133543100099,0.0003244372632285,0.005087513317072,0.9511400651465798,582,6.21397698949977e-05,0.5404136068549307,6.21397698949977e-05,0.0010310131259909,5.468108131972945,0.0052945849596947,99.89052516681238,0.7020555815721221,0.0045979429938798,-0.0722217584718264,3.2189192304030816,0.0009682663239112,0.005087513317072,0.0038161613311102,11.762401436676278
588,4.195685302232799,-0.0008797801261589,23.791068115787706,1.3034100438655642,0.553077376952593,29.79160379707021,1.3061596753097264,0.0044006489910176,-0.0024022677947927,4.195677218554904,23.739060960174907,5.268796174395796e-05,-0.0002717493014845,0.9576547231270358,586,0.0002832452266785,0.5071227255244,0.0002832452266785,0.0003822169095848,5.468698363829356,0.0036912805445214,99.89726910078092,0.7020839620292979,0.0043146977672012,-0.0571525167382765,3.2190064224068142,0.0006749833870772,0.0002717493014845,0.0038688492928542,11.762401436676278
592,4.195561297751176,-0.0005753449741509,23.837597031961703,1.2978870806495706,0.5586003401685866,30.089099118291387,1.3030966787507965,0.0035140325248528,-0.0019440702864756,4.195519601229514,23.75244369936544,-0.0055229632159936,-0.0055756511777376,0.9641693811074918,590,-0.0001240044816226,0.521697440623971,-0.0001240044816226,0.0003044351520079,5.445364804424598,0.0024138951064031,99.89431661312324,0.6991090088170862,0.0044387022488239,-0.046341964090818,3.2326088766145733,0.0004432935520576,0.0055756511777376,-0.0016541139231394,11.762401436676278
596,4.196066962029683,-0.002348877612773,23.75127102411842,1.2980735056918902,0.558413915126267,30.07905730275151,1.3011521809502873,0.0028998722861348,-0.0015389101151652,4.195611107251201,23.76294984447388,0.0001864250423195,0.0057093882583132,0.970684039087948,594,0.0005056642785064,0.4622648080382521,0.0005056642785064,-0.0017735326386221,5.446803351519789,0.0098560477488079,99.90635623880196,0.6992094269724849,0.0039330379703175,-0.0365510712270481,3.232534169775789,0.0018095104803183,0.0057093882583132,-0.0014676888808198,11.762401436676278
600,4.196640912532072,-0.0031723450500138,23.74142414166957,1.293463613844243,0.5630238069739142,30.327369884671164,1.2992383199910178,0.0042100952522157,-0.0025124022292828,4.19587130631037,23.774969486347985,-0.0046098918476471,-0.0047963168899667,0.977198697068404,598,0.0005739505023889,0.3948062376372986,0.0005739505023889,-0.0008234674372408,5.428202320730335,0.0133131930255565,99.92002172695408,0.6967263011532884,0.0033590874679285,-0.0596480069398805,3.244498621851009,0.0024525970549611,0.0047963168899667,-0.0060775807284669,11.762401436676278
604,4.1956235749123225,-0.0052270061973178,23.80397851847974,1.288003392619118,0.5684840281990393,30.621485598243776,1.296167527334077,0.0057664526925626,-0.003523676929822,4.19591560989161,23.785067766403422,-0.0054602212251251,-0.0008503293774779,0.98371335504886,602,-0.001017337619749,0.5143777706488245,-0.001017337619749,-0.002054661147304,5.403977398639823,0.0219305504276793,99.89579940267434,0.6937851440175623,0.0043764250876776,-0.0838775299435462,3.257463139425932,0.0040582239357994,0.0008503293774779,-0.0115378019535921,11.762401436676278
608,4.195862008850563,-0.0005545264293171,23.849121770252687,1.2874525221379407,0.5690348986802165,30.651158327237244,1.2929760229885523,0.0051375255849626,-0.0030939230096032,4.195950951215163,23.796678497296423,-0.0005508704811771,0.0049093507439479,0.990228013029316,606,0.0002384339382404,0.4863537293041104,0.0002384339382404,0.0046724797680007,5.401973125837424,0.0023267163776751,99.90147640120388,0.6934884167276276,0.0041379911494372,-0.0737873466038135,3.2590421290898743,0.0004307160223634,0.0049093507439479,-0.0120886724347692,11.762401436676278
612,4.18482689434833,-0.0038126960802469,24.93410482186201,1.3090153642307354,0.5474720565874218,29.489672294474797,1.2952016797047856,0.0088593300760461,0.0015872625371388,4.193804070534594,24.015980055276486,0.0215628420927946,0.0221137125739718,0.996742671009772,610,-0.0110351145022331,1.7833524172275623,-0.0110351145022331,-0.0032581696509297,5.478002701347956,0.0159554730965936,99.63873557972214,0.705103277055252,0.0151731056516704,0.0395769704808337,3.1969272544082115,0.0029126442549339,0.0221137125739718,0.0094741696580253,0.4393748104843388
614,4.201968615940368,-0.0008565579794345,25.09329713312876,1.3250793286429356,0.5314080921752216,28.62438421161125,1.3006028442949946,0.0162212402770548,0.0084243401209002,4.194984401316731,24.284385277078552,0.0160639644122002,-0.0054988776805944,1.0,612,0.0171417215920381,-0.2313788670852044,0.0171417215920381,0.0029561381008123,5.567941752588948,0.003599229747317,100.046871808104,0.7137561578838875,-0.0019686159403677,0.2113944698042884,3.1711072123083865,0.0006464201507933,0.0054988776805944,0.0255381340702256,1.5897778042156234
