Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,internal_resistance,voltage_drop,current_change,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,resistance_proxy,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
134,4.194091469340824,-0.0011914767893729,23.99270220171187,0.0,1.7676172924938447,0.08887012832431251,4.787004066267645,1.7687751888900247,0.004477553101340238,-0.0021555531285596175,4.198370054330617,23.79822954555242,0.00530222208453579,0.010859262341432308,0.2182410423452769,132,-0.005455488171870471,0.6944519253475702,-0.005455488171870471,-0.0030159503072435,7.413548607507758,0.004997162638226475,99.85932069859105,0.9521299593373236,0.005908530659175959,-0.05171754429349925,2.372737292824051,0.0006740581201782112,0.010859262341432308,0.4680760979211347,88.27923283076038
136,4.200715235801255,-0.0004582321398921,23.828786239535976,0.0,1.762668359743147,0.09381906107501026,5.053579142144902,1.7667021176782884,0.004412032315930244,-0.002099360884394064,4.198665628359911,23.907504189806428,-0.004948932750697743,-0.010251154835233534,0.22149837133550487,134,0.0066237664604305024,-0.0840643652220639,0.0066237664604305024,0.0007332446494808001,7.4044678344378445,0.0019249027315785565,100.01702942383939,0.949464208578551,-0.0007152358012545434,-0.050025221753869344,2.383156884039931,0.00025996503389830676,0.010251154835233534,0.46312716517043695,93.58122013380385
140,4.1990980807180325,-0.0018000903475638,23.35051297073213,0.0,1.7517304870664143,0.10475693375174289,5.642749451303921,1.762440664075784,0.006539755433150866,-0.003192995786574415,4.198606088279775,23.889733209777425,-0.01093787267673263,-0.005988939926034886,0.2280130293159609,138,-0.0016171550832222437,0.10600597982814237,-0.0016171550832222437,-0.0013418582076717002,7.355688126175845,0.007558755923574209,99.97852573138172,0.9435725054869608,0.0009019192819677002,-0.07455808952989892,2.3971142317390233,0.0010276069069154428,0.005988939926034886,0.4521892924937043,41.34161238278216
144,4.199398534411534,-0.0004477130072591,23.23621418856597,0.0,1.7418496047960008,0.11463781602215639,6.174984798530728,1.7572361629017432,0.010369794505530553,-0.005681773665404654,4.198570055556869,23.732860383973197,-0.009880882270413505,0.0010569904063191249,0.23452768729641693,142,0.0003004536935016233,0.07069252239419367,0.0003004536935016233,0.0013523773403047,7.314720677545636,0.001880125346520845,99.9856793907508,0.9382501520146928,0.0006014655884660769,-0.1320229098602961,2.410884684216668,0.0002570331020694146,0.0010569904063191249,0.4423084102232908,44.76406034587645
148,4.199122915612965,-0.0034615404296391,23.214801785728056,0.0,1.7360913511847138,0.1203960696334434,6.485154075559782,1.751991419056824,0.013359468771548314,-0.008387063756540792,4.198485247176922,23.5246034772548,-0.005758253611287012,0.004122628659126493,0.24104234527687296,146,-0.00027561879856907723,0.10308704082341245,-0.00027561879856907723,-0.00301382742238,7.290060976357207,0.014535433741418292,99.97911703840391,0.9351484592444022,0.0008770843870351541,-0.19470402267235823,2.4187223286075765,0.0019938699811371877,0.004122628659126493,0.4365501566120038,75.81294365991491
150,4.190409478081396,-0.0015217240501563,26.647373946169797,0.0,1.7936240148573608,0.06286340596079643,3.3861476924574267,1.7571927635295275,0.022736187093674767,0.004627217434672715,4.197748848925036,24.055537826146388,0.05753266367264698,0.06329091728393399,0.24429967426710097,148,-0.00871343753156939,1.127210265232315,-0.00871343753156939,0.0019398163794827998,7.516019071972691,0.006376646882799369,99.77165424003323,0.9661385230754257,0.009590521918604544,0.12330319331196034,2.336280872340261,0.000848407490951952,0.06329091728393399,0.4940828202846508,8.587866244050767
154,4.199933846791869,0.0028589701045215,25.700376529166363,0.0,1.7831890223273277,0.07329839849082953,3.948230279875896,1.7612968960463635,0.025638548190386787,0.011469148058318668,4.197592571123159,24.429855884072463,-0.010434992530033105,-0.06796765620268008,0.250814332247557,152,0.009524368710473574,0.007775236417386698,0.009524368710473574,0.0043806941546778,7.489275930100246,0.012007485308945937,99.99842492361593,0.960517697201241,6.615320813097014e-05,0.29476142356754703,2.3552936868747256,0.0016032905478467548,0.06796765620268008,0.4836478277546177,46.34865107594699
158,4.199365021329158,0.000665107753534,24.83618832123406,0.0,1.7673642076278957,0.08912321319026151,4.800636524161567,1.7644236401586597,0.025128440354406995,0.009812687680640364,4.197645959245385,24.72699095417285,-0.015824814699431977,-0.005389822169398872,0.25732899022801303,156,-0.0005688254627109757,0.07463144154731857,-0.0005688254627109757,-0.0021938623509875,7.4218074334617095,0.0027930302356054945,99.98488146021805,0.9519936347583843,0.0006349786708419458,0.24370975917383755,2.3760609178373158,0.00037632749982341674,0.005389822169398872,0.4678230130551857,29.562621865769962
162,4.19902365945384,0.0011370679832107,24.361616832363048,0.0,1.7570177850353066,0.09946963578285062,5.3579482773448674,1.767457276206521,0.02249999409877167,0.0015593060471720487,4.197570984253845,24.952071482932265,-0.01034642259258911,0.0054783921068428665,0.26384364820846906,160,-0.0003413618753178582,0.1147529921034776,-0.0003413618753178582,0.00047196022967669997,7.377759249444434,0.0047745753639091915,99.97675379652,0.9464205172265513,0.000976340546159804,0.03798721644559207,2.3898583697998608,0.0006471579245783508,0.0054783921068428665,0.4574765904625966,44.21591969288746
166,4.199432142144215,0.0031272458314235,24.019157444608588,0.0,1.7468706179837907,0.10961680283436648,5.904527098064482,1.7696131295663364,0.018985189382382823,-0.01196780310391612,4.197632829560096,25.112942614708373,-0.01014716705151586,0.00019925554107325105,0.2703583061889251,164,0.0004084826903749672,0.06674247863317702,0.0004084826903749672,0.0019901778482128004,7.33586462132846,0.013132656660866358,99.98647957486226,0.9409547290193552,0.0005678578557848368,-0.2874565470190366,2.403974340693377,0.0017901988843529327,0.00019925554107325105,0.44732942341108073,44.08416862953442
170,4.199640922827531,0.0011133741341426,24.01966866535824,0.0,1.7417172507457144,0.11477017007244283,6.182114071199223,1.7592317767440069,0.016617345411854362,-0.010343713280733158,4.1994791185093225,24.58740155854606,-0.005153367238076356,0.004993799813439503,0.2768729641693811,168,0.00020878068331597888,0.04220369634235553,0.00020878068331597888,-0.0020138716972809,7.314587042226362,0.004675771576162932,99.99145054351266,0.9381788592880078,0.00035907717246885795,-0.2484525657726761,2.411207055008188,0.0006392393103219883,0.004993799813439503,0.4421760561730044,85.80332736738153
174,4.199305653118061,-0.0021244533854582,24.33608487469673,0.0,1.7364225056478186,0.12006491517033857,6.46731638598584,1.7498784734081052,0.012383825031876194,-0.007718393824974634,4.199353479774561,24.31454322765213,-0.005294745097895737,-0.00014137785981938045,0.28338762214983715,172,-0.00033526970947050927,0.08160921163589678,-0.00033526970947050927,-0.0032378275196008003,7.291768844168312,0.008921229111340422,99.98346793138239,0.9353268361401416,0.0006943468819393672,-0.18783548722091784,2.418366290150909,0.0012234657052349227,0.00014137785981938045,0.43688131107510864,82.51224619835544
178,4.198949734540481,-0.0027200652547321,24.124280416630818,0.0,1.7263217239235826,0.13016569689457458,7.0113966534289975,1.7416699766672425,0.011464171808597764,-0.0071840234559420015,4.199270422416826,24.172161646731485,-0.010100781724236008,-0.004806036626340271,0.2899022801302932,176,-0.0003559185775801055,0.12344166639072146,-0.0003559185775801055,-0.0005956118692738996,7.248738144400392,0.011421417279290136,99.97499367953525,0.9298860334657101,0.0010502654595194727,-0.17330939637079806,2.432310082385519,0.0015756421396064795,0.004806036626340271,0.42678052935087263,42.25222769905495
182,4.19834220599025,-0.0023350166662866,23.971565610462942,0.0,1.7158065389330133,0.14068088188514394,7.5777988209123235,1.7334277274467838,0.012443851591217936,-0.007752368492368667,4.199134131724107,24.094151402351464,-0.01051518499056936,-0.0004144032663333519,0.2964169381107492,180,-0.0006075285502307182,0.1948467915813862,-0.0006075285502307182,0.0003850485884454996,7.2035430097165225,0.009803199021761685,99.96052871405357,0.9242220117908767,0.0016577940097501909,-0.18583640995130118,2.446862225272215,0.0013608857486570995,0.0004144032663333519,0.41626534436030327,39.58706810518642
186,4.198995776266302,-0.0032919405431907,23.8393270059704,0.0,1.710533351135192,0.14595406968296532,7.861839948187913,1.726160274077064,0.01321703009377163,-0.008298376593585033,4.199046858548525,24.058185314623824,-0.005273187797821377,0.0052419971927479825,0.30293159609120524,184,0.0006535702760519513,0.11803020845181326,0.0006535702760519513,-0.0009569238769040998,7.1825223165793135,0.013822844436577546,99.97608991110243,0.9213816005181209,0.0010042237336982396,-0.19782771323316434,2.4547874342699294,0.0019245111713291126,0.0052419971927479825,0.4109921565624819,77.93998096033745
190,4.19916986492694,0.0049011998067657,23.956923878018035,0.0,1.706014499648521,0.1504729211696363,8.105248626102869,1.7190197238576252,0.012325329154569114,-0.007660438478698617,4.198952646968406,24.045636357155782,-0.004518851486670972,0.0007543363111504053,0.30944625407166126,188,0.000174088660638283,0.09756891062073857,0.000174088660638283,0.0081931403499564,7.163844676052481,0.020580970530556273,99.98023487921286,0.9189475137389713,0.0008301350730599566,-0.18352054150642305,2.4613916621412466,0.0028728945784314633,0.0007543363111504053,0.4064733050758109,89.95057843232173
194,4.199246833083063,0.000946635023625,24.465118009505925,0.0,1.7003110272642588,0.15617639355389845,8.412467103336,1.7117974281809136,0.009924788348501733,-0.00618134326031401,4.198940882961407,24.071442984117624,-0.005703472384262165,-0.0011846208975911932,0.31596091205211724,192,7.696815612234786e-05,0.0885225525170351,7.696815612234786e-05,-0.0039545647831407005,7.1400256964956474,0.003975154125042791,99.98206745435863,0.91587532896664,0.0007531669169376087,-0.15122729232084636,2.4696933477162144,0.0005567422715290523,0.0011846208975911932,0.40076983269154876,70.26769057344963
198,4.19925518864016,0.0048990136261112,24.267851748683743,0.0,1.6945798601797897,0.16190756063836753,8.721177360146863,1.705449055432155,0.008336455981368094,-0.005267568137738032,4.199001973781343,24.100157250528206,-0.00573116708446908,-2.7694700206915e-05,0.32247557003257327,196,8.355557097772248e-06,0.08754049233175229,8.355557097772248e-06,0.0039523786024862,7.1159732704250995,0.020572208388666302,99.98226639619429,0.9127882263985314,0.0007448113598398365,-0.12783256264271667,2.4780509241946453,0.00289099011573962,2.7694700206915e-05,0.3950386656070797,68.92813623905627
202,4.199610827671791,-0.0021504498299585,24.1464003948948,0.0,1.6849029086609286,0.17158451215722859,9.24242794392924,1.699268329377738,0.010023045984039166,-0.006269552441725779,4.199255698117652,24.135124207414584,-0.009676951518861054,-0.003945784434391975,0.3289902280130293,200,0.0003556390316310498,0.04574089366818666,0.0003556390316310498,-0.0070494634560697,7.075936498788131,0.009031052390258679,99.99073399218551,0.9075757205607076,0.00038917232820878667,-0.15138712355470102,2.4924942595116173,0.0012763048950206652,0.003945784434391975,0.3853617140882186,39.8226356034875
206,4.1994453812630566,-0.0032975255055147,23.93565216301482,0.0,1.6744741591159715,0.18201326170218568,9.804174251930677,1.692056490973894,0.012546343104172237,-0.007848879966842892,4.199345619117002,24.154389238823462,-0.010428749544957094,-0.00075179802609604,0.3355048859934853,204,-0.0001654464087348373,0.06518643499059942,-0.0001654464087348373,-0.0011470756755562,7.031862773543907,0.013847778253730833,99.98679479197753,0.9019582574806932,0.000554618736943624,-0.18786806075560675,2.507918894060526,0.0019692901724178346,0.00075179802609604,0.3749329645432615,35.951862006750694
210,4.198991968341307,0.0059339984616673,24.08253541678387,0.0,1.6745692479879102,0.18191817283024703,9.799052274217694,1.6857674406417715,0.011649675873608288,-0.00715892596165153,4.199310039799875,24.17951154657663,9.508887193865334e-05,0.010523838416895748,0.34201954397394135,208,-0.00045341292174949643,0.1184777682592871,-0.00045341292174949643,0.009231523967182,7.031502822732577,0.024916811880690663,99.97599924622159,0.9020094772578231,0.0010080316586931204,-0.17240508801760648,2.5075057202839677,0.003543596939211284,0.010523838416895748,0.3750280534152002,
214,4.197785116892181,-0.0008624725143222,24.428816535813286,0.0,1.663716375981405,0.19277104483675211,10.383644008306698,1.678448510385201,0.011723476789627374,-0.00720606290697876,4.1990176965616985,24.172251251838105,-0.010852872006505088,-0.010947960878443741,0.3485342019543974,212,-0.001206851449126134,0.2603235774458025,-0.001206851449126134,-0.0067964709759895,6.983923841824538,0.0036204742843503096,99.94726468790907,0.8961635599169331,0.0022148831078192543,-0.17603558870011352,2.5231374635090438,0.0005184011690775349,0.010947960878443741,0.3641751814086951,33.55565063242362
216,4.201331130571617,-0.0041260217849441,24.3288116844709,0.0,1.659013868748246,0.19747355206991113,10.636945333186485,1.6713353120988923,0.010176646454106743,-0.006253586295993152,4.19943288494799,24.184443238995534,-0.0047025072331590145,0.006150364773346073,0.3517915309446254,214,0.0035460136794362995,-0.1564528038646739,0.0035460136794362995,-0.0032635492706219,6.970066612822062,0.017334783770502318,100.0316935850385,0.8936305466681351,-0.0013311305716170452,-0.15214232334780528,2.532426768524601,0.0024870327262889323,0.006150364773346073,0.3594726741755361,76.44276900645026
220,4.199339974904826,-0.0003265708412358,24.13396954428516,0.0,1.6538540573335014,0.20263336348465577,10.91487942295644,1.6651255418334068,0.009259655638296756,-0.005679558280460429,4.199378714394598,24.181957068873608,-0.005159811414744642,-0.00045730418158562713,0.3583061889250814,218,-0.001991155666790867,0.07757524240131454,-0.001991155666790867,0.0037994509437082997,6.945095455619112,0.0013713819882397926,99.98428511678158,0.8908512057704356,0.0006600250951738218,-0.1370702865656246,2.5391236646813904,0.00019746049525211926,0.00045730418158562713,0.35431286276079144,68.66779311901001
224,4.198916244859707,-0.0014616756597739,23.980294072799666,0.0,1.642653782130131,0.21383363868802618,11.518184087333559,1.6587614664362387,0.011811445200748276,-0.007369325036346197,4.199272887113928,24.190885450830578,-0.011200275203370413,-0.006040463788625772,0.36482084690553745,222,-0.0004237300451190862,0.12737783506512268,-0.0004237300451190862,-0.0011351048185381,6.897365650466446,0.006137453672540659,99.9741963061835,0.8848181591266644,0.001083755140292908,-0.17671858148962688,2.5561784781055397,0.0008898257658886916,0.006040463788625772,0.343112587557421,30.634299722757774
228,4.198537488587242,-0.0013078063273911,23.975074779018826,0.0,1.6378578430223698,0.2186295777957874,11.776518135492509,1.6514191854431306,0.010903795374270909,-0.0068077152536185626,4.1991819911631145,24.169393323277568,-0.004795939107761216,0.006404336095609198,0.3713355048859935,226,-0.00037875627246553023,0.17189449035956098,-0.00037875627246553023,0.00015386933238279994,6.876607554906057,0.005490873893363133,99.96517829969622,0.8822348186450749,0.0014625114127584382,-0.16321548227977214,2.5634321723792595,0.000798485859418532,0.006404336095609198,0.3383166484496598,70.54231524794919
232,4.198943932259475,0.0003975082052715,24.03839834090525,0.0,1.6327350407099108,0.22375238010824638,12.052458723886119,1.6452229183888316,0.010971312096694202,-0.006855387038780214,4.1994137542365735,24.091309684295958,-0.005122802312458985,-0.0003268632046977693,0.3778501628664495,230,0.0004064436722330811,0.12412363039300457,0.0004064436722330811,0.0017053145326626,6.8557628921763065,0.0016691146665481188,99.9748555299875,0.8794754127611388,0.0010560677405253571,-0.16479252441927766,2.571724025983898,0.00024346155093153633,0.0003268632046977693,0.3331938461372008,65.04132422343372
236,4.199579806494986,-0.0020146823504058,24.08228910360418,0.0,1.6277528915533617,0.22873452926479554,12.320823006923034,1.6389707229498547,0.010012998343063016,-0.006212107298049973,4.199063489421247,24.042005168122618,-0.004982149156549154,0.00014065315590983118,0.38436482084690554,234,0.0006358742355114799,0.049386929747459035,0.0006358742355114799,-0.0024121905556773,6.835878173331321,0.008460819315266054,99.98999539273777,0.8767917699307697,0.0004201935050138772,-0.14960176389424887,2.5799860828306285,0.0012377077386010308,0.00014065315590983118,0.32821169698065167,65.87753330291397
240,4.198782234828033,-0.0006652624807247,24.04361103107677,0.0,1.622125485521159,0.23436193529699811,12.623944157602446,1.6326250085873866,0.00809241112209916,-0.0051161544686952,4.1989519414058885,24.023933465480937,-0.005627406032202575,-0.0006452568756534216,0.39087947882736157,238,-0.0007975716669532673,0.14312854025398966,-0.0007975716669532673,0.0013494198696811003,6.8109516712680405,0.002793292285564497,99.97100559114364,0.8737605584239755,0.0012177651719671445,-0.12301082802021264,2.5884447734196354,0.0004101177662657605,0.0006452568756534216,0.3225842909484491,57.32379876313796
244,4.19910517813207,0.0010876117348046,24.00795354679432,0.0,1.6113256603765849,0.24516176044157234,13.205678513756325,1.6263593842366775,0.010231619666366093,-0.006367392048032161,4.198989728060361,24.02946536027987,-0.010799825144574227,-0.005172419112371651,0.3973941368078176,242,0.0003229433040372598,0.10517179394879936,0.0003229433040372598,0.0017528742155292999,6.766125924144395,0.0045669960674152,99.97869471743024,0.8679432148624368,0.0008948218679298847,-0.15286805250338367,2.605994108695999,0.0006749794666277536,0.005172419112371651,0.31178446580387487,28.86939942361138
248,4.198510853141954,-0.0068178861445106,23.99346277596251,0.0,1.6065631397488385,0.24992428106931874,13.462212469997597,1.6201004435819713,0.010983501431340971,-0.006877103309892152,4.1989844009713035,24.033142959668606,-0.004762520627746403,0.006037304516827824,0.40390879478827363,246,-0.0005943249901161352,0.17502505484833536,-0.0005943249901161352,-0.0079054978793152,6.745172778493313,0.02862496897321391,99.96454412242748,0.865377875300024,0.0014891468580460199,-0.1650055222723459,2.6133494222943066,0.004243771051274382,0.006037304516827824,0.30702194517612846,64.46627094640206
252,4.198732430468704,-0.0019442750784626,23.98660963888346,0.0,1.6015142233917594,0.2549731974263978,13.734173179262948,1.6138562801183407,0.010879060900879109,-0.006803968209552513,4.1989421006131495,24.022785219264247,-0.005048916357079047,-0.0002863957293326447,0.41042345276872966,250,0.0002215773267497667,0.14898223472083458,0.0002215773267497667,0.004873611066048,6.724329707611881,0.008163490825693002,99.96981977306437,0.8626582682073706,0.0012675695312962532,-0.16320412943790896,2.6217265942080976,0.00121402298528759,0.0002863957293326447,0.3019730288190494,59.809473451794325
256,4.198799630396931,0.0004630793702298,23.92821519902996,0.0,1.590369231400328,0.2661181894178293,14.334500004344253,1.6063795480877339,0.011751956253737853,-0.0073323945226487774,4.198786065393539,23.991970438349405,-0.011144991991431485,-0.006096075634352438,0.4169381107491857,254,6.71999282273461e-05,0.1410839733369785,6.71999282273461e-05,0.0024073544486924,6.677641740998348,0.0019443774885653281,99.97141977135551,0.8566549999565575,0.001200369603068907,-0.17545111406212852,2.640141388235905,0.0002911772694583989,0.006096075634352438,0.29082803682761793,26.094952517795697
260,4.198753541225669,-0.0026167855431647,23.878754027011198,0.0,1.5857889968242211,0.27069842399393607,14.581215092458791,1.5991122503483464,0.010774995089008378,-0.006726723545323799,4.198780326673066,23.95899903753629,-0.00458023457610679,0.006564757415324696,0.4234527687296417,258,-4.6089171262586603e-05,0.14650100771781407,-4.6089171262586603e-05,-0.0030798649133944997,6.658337166052399,0.010987237565990918,99.97032241013495,0.8541878490754121,0.0012464587743314937,-0.1606257769464917,2.647737845094334,0.0016501473704289807,0.006564757415324696,0.28624780225151114,62.496319237610415
264,4.200309982421394,-0.003732178429836,23.91102327504336,0.0,1.5849430707374117,0.2715443500807455,14.626781040136294,1.5938357324205117,0.00970556716256096,-0.005896536459039181,4.199021287530931,23.939612983186098,-0.0008459260868094454,0.0037343084892973444,0.42996742671009774,262,0.0015564411957251778,-0.03643340481384054,0.0015564411957251778,-0.0011153928866713004,6.657252201587967,0.015676306315017954,100.0073805338427,0.8537321895986371,-0.00030998242139368415,-0.1409922205142276,2.650133029994039,0.0023547712840560034,0.0037343084892973444,0.2854018761647017,337.3839400569187
266,4.201124089732316,-0.0027233905589956,24.47294963967077,0.0,1.5955263892495937,0.26096103156856354,14.056708849314884,1.5916283823206627,0.00695164704735522,-0.0017401828947247733,4.199543934849002,24.035510355927748,0.010583318512181972,0.011429244598991417,0.43322475570032576,264,0.0008141073109220187,-0.13211851201241726,0.0008141073109220187,0.0010087878708404004,6.7030043496800875,0.011441301683145973,100.02676404124561,0.8594329115068512,-0.0011240897323157029,-0.042587408346415875,2.6330646224586634,0.0017068915796976962,0.011429244598991417,0.29598519467688367,27.967144174692343
270,4.198150316653697,0.0009448323951727,23.823313591520908,0.0,1.5747301747801037,0.2817572460380535,15.17690035916767,1.5862715725983318,0.007707854744975891,-0.0021540720815075966,4.199427512086002,24.00285114645524,-0.020796214469489982,-0.031379532981671954,0.43973941368078173,268,-0.002973773078618791,0.21740027008722718,-0.002973773078618791,0.0036682229541682996,6.610953981897224,0.003966548418978941,99.95595992032612,0.8482309964083233,0.0018496833463030882,-0.05131713469649566,2.6659489885242906,0.0005999963741754278,0.031379532981671954,0.2751889802073937,13.232647730726283
274,4.198524048997099,0.0001764713828169,23.405971076202263,0.0,1.5649019950937946,0.29158542572436263,15.706296873041047,1.581178125337025,0.011702522261514003,-0.005198689941816115,4.199372395806035,23.898402321889698,-0.009828179686309113,0.010968034783180869,0.44625407166123776,272,0.00037373234340165595,0.17347409615143242,0.00037373234340165595,-0.0007683610123557999,6.570278660724837,0.000740919344716528,99.96485830945473,0.8429370312695895,0.0014759510029014322,-0.12168038641229162,2.68293098363994,0.00011276832886031494,0.010968034783180869,0.26536080052108457,26.999994809897345
278,4.198840869468569,-0.000426376679965,23.506583211337613,0.0,1.5597659473370362,0.296721473481121,15.982950929468476,1.575973515439588,0.014573756542448569,-0.008097864095655005,4.199389861454614,23.823968158754983,-0.005136047756758355,0.004692131929550758,0.4527687296416938,276,0.00031682047147008063,0.13623698948427207,0.00031682047147008063,-0.0006028480627819,6.549209006484107,0.0017902878296253623,99.97240165401354,0.8401704907053152,0.0011591305314313516,-0.19035311619861758,2.6919685460739693,0.00027335939773075966,0.004692131929550758,0.2602247527643262,50.66634211527825
282,4.198119631667182,-0.0022932880319585,23.98624197921992,0.0,1.5594815668184234,0.2970058539997338,15.998269132835965,1.5708812146557904,0.015095126115350873,-0.008705387230540795,4.198951791303772,23.839011899590293,-0.00028438051861279234,0.004851667238145563,0.4592833876221498,280,-0.000721237801386998,0.22100679245191937,-0.000721237801386998,-0.0018669113519935,6.546890180883519,0.009627497508032375,99.95522932540909,0.8400173086716404,0.0018803683328183496,-0.20880952463456265,2.691996956547538,0.0014705451354818848,0.004851667238145563,0.2599403722457134,914.0582959539637
286,4.198320288264955,0.0015269109055117,24.332016492731967,0.0,1.55468935359061,0.3017980672275473,16.256402485859255,1.5627138075239935,0.00762742367162606,-0.004550207065435874,4.198391031010301,23.810825270202535,-0.004792213227813535,-0.004507832709200743,0.46579804560260585,284,0.00020065659777301903,0.1974228646202577,0.00020065659777301903,0.0038201989374702,6.527083855128986,0.006410461032982783,99.9600068634513,0.8374359751414074,0.0016797117350453306,-0.11071571336153122,2.7004239004845476,0.0009821324768097533,0.004507832709200743,0.2551481590178999,53.242238374754486
