Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,internal_resistance,voltage_drop,current_change,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,resistance_proxy,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
290,4.1980467610750285,-0.0020843610710276,24.21167795659843,0.0,1.5488741079890418,0.3076133128291154,16.56964164581033,1.5575425941657812,0.006044570511402075,-0.003713236795593189,4.1983703198945665,23.888498143218037,-0.0058152456015680976,-0.0010230323737545621,0.4723127035830619,288,-0.00027352718992634806,0.22957154838552987,-0.00027352718992634806,-0.0036112719765393,6.502245932356371,0.008750245243138293,99.9534943113102,0.8343035835418967,0.0019532389249716786,-0.0899036934714938,2.7103860406870006,0.0013457265895766052,0.0010230323737545621,0.2493329134163318,42.875732256106
294,4.199047008209673,-0.0021796366841931,24.000428061078125,0.0,1.538236598942558,0.3182508218755993,17.14263281866707,1.552209514935534,0.008979133168473163,-0.005366615561833821,4.198474911737081,24.00738954019321,-0.010637509046483862,-0.004822263444915764,0.4788273615635179,292,0.0010002471346446384,0.11200872464040675,0.0010002471346446384,-9.527561316550028e-05,6.459127788708371,0.00915239689774509,99.97730971927793,0.8285736718133293,0.0009529917903270402,-0.12880107072325497,2.729779678299331,0.0014169710210324375,0.004822263444915764,0.23869540436984793,22.439031856687038
298,4.197669918520713,-0.0009351231872496,23.66809609847637,0.0,1.527914258251028,0.3285731625671293,17.698647396292433,1.545839177118332,0.01277451698724817,-0.007958737178284303,4.198240721547511,24.039692117620962,-0.01032234069153004,0.0003151683549538209,0.48534201954397393,296,-0.0013770896889599982,0.273863277157518,-0.0013770896889599982,0.0012445134969435003,6.413679719939228,0.003925338473228858,99.94452186954078,0.8230135260370757,0.0023300814792870383,-0.18836815635814952,2.747320339379318,0.0006120259577392885,0.0003151683549538209,0.2283730636783179,22.12415483105577
302,4.197600624105256,-0.0045122635109441,23.85390035974786,0.0,1.5285252629756445,0.3279621578425127,17.665735526394204,1.5396479163497765,0.011986986836982155,-0.0073288030967944675,4.198136920035125,24.013223793726546,0.000611004724616615,0.010933345416146656,0.49185667752442996,300,-6.92944154572217e-05,0.28200771153654064,-6.92944154572217e-05,-0.0035771403236945004,6.416138597827215,0.018940680129666328,99.94287200250609,0.8233426447360579,0.00239937589474426,-0.1748205388271468,2.74617680569676,0.002952037248085705,0.010933345416146656,0.2289840684029345,374.7664448038668
306,4.197985718630326,-0.0002363432084929,24.243768997381085,0.0,1.522647325284378,0.33384009553377925,17.98235160605911,1.5332395106885301,0.010394570222326179,-0.006216490137624109,4.198070006108199,23.995574294656375,-0.005877937691266544,-0.006488942415883159,0.498371335504886,304,0.00038509452507007325,0.23674609747342298,0.00038509452507007325,0.0042759203024512,6.392051726054484,0.0009921654139484638,99.95204091976966,0.8201764839394089,0.002014281369674187,-0.15071115087105666,2.7570308954151854,0.00015521861469054184,0.006488942415883159,0.22310613071166796,37.95653210872917
310,4.198164128530042,-0.0056856956821905,24.30453859448875,0.0,1.5174859938489869,0.33900142696917035,18.260367571990972,1.526961887860519,0.007727843791095739,-0.004676814315379208,4.198093479599202,24.01414642223444,-0.005161331435391103,0.0007166062558754405,0.504885993485342,308,0.00017840989971595889,0.21577690809189679,0.00017840989971595889,-0.0054493524736976,6.370655264923577,0.023869483658710305,99.95628877452481,0.8173963242800902,0.001835871469958228,-0.11366781402739143,2.766525783794367,0.003746786267047625,0.0007166062558754405,0.21794479927627686,42.22646850032446
313,4.222920057935785,-0.0044305888153094,24.116835091267607,0.0,1.605818899130659,0.2506685216874982,13.502301113197317,1.5404783478981394,0.036799164173153466,0.014477001263260458,4.202868089544424,24.037427828272335,0.08833290528167215,0.09349423671706325,0.509771986970684,311,0.024755929405743338,-2.6938809800140215,0.024755929405743338,0.0012551068668811005,6.781244838551221,0.018710022376636014,100.54571566513775,0.8649769888680269,-0.02292005793578511,0.34913945208212527,2.6297610896359136,0.002759083740830292,0.09349423671706325,0.306277704557949,3.4673115707142643
316,4.200423045909808,-0.0030127602786096,24.72670353176169,0.0,1.5638491446744425,0.29263827614371474,15.763008833894956,1.547665325182822,0.037238382470968785,0.015381933724387698,4.203418715022243,24.2491493149294,-0.041969754456216535,-0.13030265973788868,0.5146579804560261,314,-0.022497012025977092,-0.04972218365666658,-0.022497012025977092,0.0014178285366998,6.56882798761687,0.012654867706073419,100.0100725216621,0.8423699116610505,-0.0004230459098080175,0.38034451494814153,2.6859515575488837,0.0019265031341861223,0.13030265973788868,0.26430795010173247,6.297581520936998
320,4.198372063670128,-0.0044185607614797,24.73538913848975,0.0,1.5480915247767786,0.3083958960413786,16.61179561914123,1.5515785775430488,0.03572135377068507,0.009725154981025686,4.203573002935218,24.42544707067778,-0.015757619897663888,0.026212134558552647,0.5211726384364821,318,-0.0020509822396803656,0.19133750569059063,-0.0020509822396803656,-0.0014058004828700998,6.499464209627319,0.01855076206262538,99.96123961119352,0.8338820438085877,0.0016279363298723482,0.24055549288779224,2.711966312376458,0.0028541986638140264,0.026212134558552647,0.24855033020406858,15.773342155620652
324,4.198353213898968,-5.876385637750972e-05,24.501974007826995,0.0,1.5323755631868592,0.324111857631298,17.458338472795113,1.5535242251235453,0.03397378085161206,-0.0027948235678135758,4.203646501988946,24.477088072766957,-0.01571596158991939,4.1658307744496526e-05,0.5276872964169381,322,-1.8849771159956674e-05,0.1935529904920554,-1.8849771159956674e-05,0.00435979690510219,6.433453870605791,0.0002467114252836153,99.96079080711829,0.8254166152720489,0.0016467861010323048,-0.06847869441503054,2.7397677924122683,3.8348207703925646e-05,4.1658307744496526e-05,0.2328343686141492,14.815152562061169
328,4.197873789078739,-0.001873466605924,24.26614354111412,0.0,1.5269528268489705,0.3295345939691867,17.75043505675682,1.555417591723542,0.031647401350154473,-0.018920572605096032,4.203588434098686,24.469409062092033,-0.005422736337888701,0.010293225252030691,0.5342019543973942,326,-0.0004794248202291129,0.2499016004379931,-0.0004794248202291129,-0.0018147027495464903,6.409955248988979,0.007864576359722666,99.94937593044617,0.8224956494324318,0.0021262109212614178,-0.4591293307153318,2.7491836782813373,0.001226931554781622,0.010293225252030691,0.2274116322762605,41.93669360011728
332,4.197955644238241,0.0004012028792378,24.1488106351578,0.0,1.5169573017136326,0.3395301191045246,18.288845660742105,1.5376452722401366,0.018478754483660688,-0.011492238384942777,4.198595551359176,24.47580417087007,-0.009995525135337857,-0.0045727887974491566,0.5407166123778502,330,8.185515950209776e-05,0.2402808543684801,8.185515950209776e-05,0.0022746694851618,6.368119466797157,0.0016842318913809558,99.95132486281526,0.817111543392579,0.00204435576175932,-0.2775238885320749,2.767352541496069,0.000264478689535019,0.0045727887974491566,0.21741610714092263,21.751344146219665
336,4.197918434710392,-0.0034667657808078,24.208608644018938,0.0,1.511897596014269,0.3445898248038881,18.56138753970263,1.5272549625081022,0.014163021287055655,-0.008780611899824552,4.198094629119293,24.37218519332152,-0.005059705699363537,0.00493581943597432,0.5472312703583062,334,-3.720952784913578e-05,0.24465423071983683,-3.720952784913578e-05,-0.0038679686600456,6.346822789702625,0.01455319998007623,99.95043892167598,0.8143861246029738,0.0020815652896084558,-0.2125663971378682,2.7765891326086694,0.0022929898095922904,0.00493581943597432,0.2123564014415591,41.970109342183974
340,4.197739340034368,-0.0015236194927525,24.228213693022468,0.0,1.5065638960681105,0.34992352475004673,18.848688163792396,1.5189494367663685,0.010623250466843074,-0.006667856507219882,4.197968084392142,24.270750104228064,-0.005333699946158621,-0.000273994246795084,0.5537459283387622,338,-0.00017909467602361673,0.26570390444725484,-0.00017909467602361673,0.0019431462880553,6.324162534800556,0.006395757483970378,99.94617476272305,0.8115131183620761,0.0022606599656320725,-0.16155025233133372,2.786300236577946,0.001011320858497208,0.000273994246795084,0.20702270149540047,38.81408845364466
344,4.19785490446139,-0.0001015625085492,24.2593353339824,0.0,1.5015453526671363,0.3549420681510209,19.11901282878595,1.5127833946624238,0.009797381007968665,-0.006120835400919056,4.197868422504626,24.222222369459143,-0.005018543400974185,0.00031515654518443625,0.5602605863192183,342,0.0001155644270216527,0.25212118084367313,0.0001155644270216527,0.0014220569842033,6.303269522964945,0.00042634467462266106,99.94892629669975,0.8088098717121405,0.00214509553861042,-0.14848739851500597,2.795689718598845,6.763865531520476e-05,0.00031515654518443625,0.2020041580944263,40.25155148707369
348,4.197306756122815,-0.0019878036760575,24.228985806758885,0.0,1.4908444050400238,0.3656430157781334,19.695421131213152,1.5055617103006345,0.010046610504510174,-0.006257803669435047,4.197755015913442,24.2147908225881,-0.01070094762711249,-0.0056824042261383045,0.5667752442996743,346,-0.0005481483385745278,0.3165471254747605,-0.0005481483385745278,-0.0018862411675083,6.257531293602391,0.008343421799361914,99.93587514578131,0.8030457886878685,0.0026932438771849476,-0.1516202362882254,2.8153888775603866,0.0013333408029284819,0.0056824042261383045,0.1913032104673138,17.87722145117483
352,4.197528212001444,-0.0040036229239021,24.27409668200787,0.0,1.485868384561201,0.37061903625695614,19.96345529201721,1.499343926870148,0.010821286332994971,-0.006777791393422272,4.197669529466082,24.23984803195811,-0.004976020478822729,0.00572492714828976,0.5732899022801303,350,0.0002214558786288734,0.2905185796036272,0.0002214558786288734,-0.0020158192478445997,6.236974463516653,0.016805320173294776,99.94114790479628,0.8003654470798279,0.0024717879985560742,-0.16452476357441306,2.8249663668838587,0.0026944667276734805,0.00572492714828976,0.18632718998849107,37.44502073121974
356,4.19743662221161,0.0011188537018346,24.263811999299516,0.0,1.480413677976106,0.3760737428420513,20.257273958598383,1.4930471432625154,0.010850267817043395,-0.006797740428994436,4.197573166966325,24.250888703014226,-0.00545470658509517,-0.00047868610627244124,0.5798045602605864,354,-9.158978983414556e-05,0.30128347354451307,-9.158978983414556e-05,0.005122476625736699,6.213942587959892,0.004696317502977579,99.93896719551452,0.7974272604140162,0.00256337778839022,-0.16493909578915864,2.8353133213075847,0.0007557709837997447,0.00047868610627244124,0.1808724834033959,33.1589757545575
360,4.197717228550219,-0.0044862514223868,24.253757559853845,0.0,1.4752095869031632,0.38127783391499404,20.537593179433678,1.4867762814295262,0.010121394625119629,-0.006310225859186414,4.1975687446694945,24.255997476380504,-0.005204091072942729,0.00025061551215244116,0.5863192182410424,358,0.0002806063386087132,0.26830275069611365,0.0002806063386087132,-0.0056051051242214,6.192512698665859,0.018832014887360995,99.94564829881473,0.7946240682056632,0.0022827714497815066,-0.15304668813662772,2.845505659546509,0.003041094270411144,0.00025061551215244116,0.17566839233045317,33.75582592007156
364,4.192454851360723,-0.0005811615438406,24.344257833007877,0.0,1.4859035988304024,0.37058382198775486,19.9615584696199,1.4836479306621793,0.005989026083367637,-0.0020540410077280803,4.196488734049362,24.272981976185598,0.010694011927239178,0.015898103000181907,0.5928338762214984,362,-0.005262377189495737,0.8868098181808282,-0.005262377189495737,0.0039050898785462002,6.229583751570877,0.002436493533898811,99.82035360382673,0.800384415303801,0.007545148639277244,-0.05000410389170371,2.821485091402111,0.0003911165867678422,0.015898103000181907,0.18636240425769235,17.426799738552813
367,4.202845001527377,-0.0037487917776897,25.05822714016358,0.0,1.4960918298136696,0.3603955910044876,19.412767733468435,1.4846974156169084,0.007762538614710727,0.0025936811359233538,4.197596383130274,24.438830242866537,0.010188230983267266,-0.0005057809439719119,0.5977198697068404,365,0.010390150166654344,-0.33438377530215796,0.010390150166654344,-0.0031676302338491,6.287842068758329,0.015755590784630086,100.06773813160422,0.8058723226653156,-0.0028450015273771,0.06499305103312489,2.809215930315467,0.0025057230465302333,0.0005057809439719119,0.19655063524095961,19.291929635651798
371,4.197952808231904,-0.00340141923912,24.85067433400367,0.0,1.4808005946928984,0.37568682612525883,20.23643262606611,1.4836838576432478,0.00790103741914562,0.002165607634409139,4.197681302376367,24.554145773265695,-0.01529123512077124,-0.025479466104038506,0.6042345276872965,369,-0.0048921932954728575,0.24061418090501557,-0.0048921932954728575,0.0003473725385697,6.216331014922527,0.014278997446837832,99.95125733885486,0.7976356737393389,0.0020471917680957574,0.053816810057933595,2.834921071261802,0.002297013690641728,0.025479466104038506,0.18125940012018837,11.853810283380577
375,4.198017952345714,-0.0025466834751663,24.688453043463287,0.0,1.4697543268466824,0.3867330939714748,20.83144165884199,1.481551987417363,0.01012816578966766,-0.0016013524250465538,4.197797568403187,24.63907398209845,-0.011046267846215985,0.004244967274555256,0.6107491856677525,373,6.514411380997842e-05,0.23295754715460187,6.514411380997842e-05,0.0008547357639536999,6.170055049640164,0.0106910229476903,99.95280838918367,0.7916855834115801,0.001982047654285779,-0.039534914151797905,2.856271878683594,0.0017327273195583235,0.004244967274555256,0.1702131322739724,15.409107822084968
379,4.192162800008929,-0.0006100749254884,24.44423653381348,0.0,1.4539012274845928,0.4025861933335644,21.685371461129748,1.477290315533649,0.016154319959433287,-0.009034224565860626,4.19668668269493,24.677169776890377,-0.015853099362089562,-0.0048068315158735775,0.6172638436482085,377,-0.005855152336785352,0.921135716657576,-0.005855152336785352,0.0019366085496779002,6.09499064074823,0.0025575334078506893,99.8134000002126,0.7831462853887026,0.007837199991071131,-0.22083472218748554,2.883388995593481,0.00041961236014904246,0.0048068315158735775,0.15436003291188283,9.736899352376037
383,4.196993378341778,-0.0004798042286805,24.382815275144992,0.0,1.454146206723569,0.4023412140945881,21.67217561416471,1.4709388371122825,0.018052721028866223,-0.01107906133885066,4.19759438809114,24.684881265317802,0.0002449792389762617,0.016098078601065824,0.6237785016286646,381,0.004830578332849278,0.3533795997320033,0.004830578332849278,0.00013027069680789994,6.103042000759634,0.0020137351706724428,99.92841377004234,0.7832782438583529,0.003006621658221853,-0.2701387060471962,2.886225166999057,0.00032995597448318343,0.016098078601065824,0.1546050121508591,631.0943441449754
387,4.197603515102162,-0.000555807234916,24.71534698579929,0.0,1.455023751906683,0.4014636689114741,21.624906498668782,1.462725221530885,0.012113034682263829,-0.006716180569554387,4.196546090806097,24.616305234444944,0.0008775451831140035,0.0006325659441377418,0.6302931596091205,385,0.0006101367603834618,0.2816679217506763,0.0006101367603834618,-7.600300623550002e-05,6.107612815560628,0.0023330584030026146,99.94294083576575,0.7837509350133122,0.0023964848978383912,-0.16599273319581978,2.8849037753518214,0.0003819918638356677,0.0006325659441377418,0.1554825573339731,177.17897645137444
391,4.196406678544622,-0.0001817476146958,24.85143118542252,0.0,1.449042163761236,0.40744525705692114,21.947105727081055,1.4563735353445526,0.007837247679961247,-0.004030180174880238,4.1962368648686414,24.616456604728715,-0.0059815881454470254,-0.006859133328561029,0.6368078175895765,389,-0.001196836557539882,0.42233664290204387,-0.001196836557539882,0.0003740596202202,6.080770213500401,0.0007626869041190097,99.9144447272529,0.7805289427291895,0.0035933214553782733,-0.10015574528089034,2.895986592724212,0.000125426036067883,0.006859133328561029,0.14950096918852607,24.99352438738547
395,4.197098662004674,-0.0023177023013478,24.593120256300985,0.0,1.4386709371480566,0.4178164836701006,22.505753552909514,1.4501568574048274,0.006833571237648331,-0.003556462363540547,4.196053006800433,24.59739004729625,-0.010371226613179463,-0.004389638467732437,0.6433224755700325,393,0.0006919834600518371,0.3410052131674147,0.0006919834600518371,-0.0021359546866520003,6.038243865369118,0.009727625227912005,99.93092052392079,0.7749424644709049,0.002901337995326436,-0.0874645065935611,2.9173444417559273,0.0016110023783077788,0.004389638467732437,0.1391297425753466,13.414974695331066
399,4.196909312093871,0.0003119115091499,24.385017614303333,0.0,1.433445432156979,0.42304198866117826,22.78722623796411,1.4460656983393048,0.009596279193823335,-0.005775436389180677,4.197002309217422,24.585546263394225,-0.005225504991077656,0.0051457216221018065,0.6498371335504886,397,-0.00018934991080232777,0.3632602233731849,-0.00018934991080232777,0.0026296138104977,6.016040482598049,0.001309064317300468,99.92641219271123,0.7721277376203589,0.003090687906128764,-0.14083411808045926,2.9278472817612364,0.00021759566297584884,0.0051457216221018065,0.13390423758426895,25.625128635970142
403,4.197105220217278,-0.0030855282897445,24.645152954522292,0.0,1.4333958900838095,0.4230915307343477,22.789894829876655,1.441915635011353,0.009714275511020406,-0.005885245525000427,4.1970246775925215,24.638013799269682,-4.954207316942849e-05,0.005175962917908228,0.6563517915309446,401,0.0001959081234064186,0.3402344016691826,0.0001959081234064186,-0.0033974397988943998,6.016113372908748,0.01295028689201473,99.93107667183995,0.7721010517012334,0.0028947797827223454,-0.14504277613855338,2.928085150273367,0.002152600207025912,0.005175962917908228,0.13385469551109952,
407,4.196244829545076,-0.0010432966240278,24.932873139487384,0.0,1.42806487344776,0.4284225473703973,23.077050917026455,1.4365238593195682,0.007939351935349186,-0.004722962769119943,4.196752940481105,24.6815190300073,-0.005331016636049624,-0.005281474562880195,0.6628664495114006,405,-0.0008603906722015608,0.4413593671347583,-0.0008603906722015608,0.0020422316657167,5.992509841460106,0.004377928064258489,99.91059117964467,0.7692294908297355,0.0037551704549239062,-0.11775703156498958,2.9384133085033683,0.000730566687428549,0.005281474562880195,0.1285236788750499,24.108662127584015
411,4.19680260180666,-0.0026043659488016,24.80499313708629,0.0,1.4229203181741186,0.43356710264403864,23.35416323224883,1.4312994902021445,0.006000238721075421,-0.0036881796657095125,4.196832125133512,24.672231420340058,-0.005144555273641327,0.0001864613624082967,0.6693811074918566,409,0.0005577722615841552,0.3758022864820522,0.0005577722615841552,-0.0015610693247738003,5.9717156934767015,0.010930009789987228,99.92387147158715,0.7664583676775117,0.003197398193339751,-0.09148527129626566,2.949429105905219,0.0018302964091084907,0.0001864613624082967,0.12337912360140857,23.982466323873428
415,4.196227405416926,-0.0037231710863752,24.578577776974136,0.0,1.417429032731308,0.43905838808684927,23.649952225011873,1.427051109318795,0.0069249389629698534,-0.004250837076103298,4.196657873815963,24.669322924474688,-0.005491285442810634,-0.000346730169169307,0.6758957654723127,413,-0.0005751963897342449,0.44340729072851015,-0.0005751963897342449,-0.0011188051375735997,5.947854552380719,0.015623272547703524,99.91017631945061,0.7635004777498813,0.003772594583073996,-0.10447952969225023,2.9604497357663306,0.0026267072286510554,0.000346730169169307,0.11788783815859794,21.46816795199391
419,4.196558172556389,-0.0058679102079495,24.357810301716302,0.0,1.412409228794446,0.4440781920237111,23.92034478897816,1.4228438686462883,0.008318834787875533,-0.005260916329517884,4.1965876459084654,24.66388146195728,-0.005019803936861855,0.0004714815059487787,0.6824104234527687,417,0.0003307671394630063,0.40453097949450384,0.0003307671394630063,-0.0021447391215743,5.9272574920914,0.024625026538997535,99.91805172753307,0.7607965521102183,0.0034418274436109897,-0.12814440196759824,2.971205573428841,0.004154539695947769,0.0004714815059487787,0.11286803422173608,22.484550321360928
423,4.196870541112335,0.0001370298364325,24.616751003686066,0.0,1.412578792940193,0.44390862787796426,23.911211188402934,1.418680449217565,0.006785432282627738,-0.004148325039480638,4.196540710087477,24.658201071790035,0.00016956414574686995,0.005189368082608725,0.6889250814332247,421,0.0003123685559458522,0.36781712327413335,0.0003123685559458522,0.006004940044382,5.928410323090716,0.000575096483777001,99.92548907410321,0.7608878881159706,0.0031294588876651375,-0.10211828457925103,2.971070047269233,9.70068622843198e-05,0.005189368082608725,0.11303759836748295,666.6362034827139
427,4.196795527524874,-0.0011321848227625,25.02927805207996,0.0,1.4075983731469897,0.44888904767116755,24.179482318999035,1.4145871491574111,0.005812439892979309,-0.003549412984537281,4.1966508496834365,24.67748205430855,-0.0049804197932032945,-0.0051499839389501645,0.6954397394136808,425,-7.501358746075937e-05,0.3766337535404842,-7.501358746075937e-05,-0.0012692146591949999,5.907402556974575,0.004751548200501202,99.92370303630652,0.7582051768100097,0.003204472475125897,-0.0888392445116466,2.9815291119881255,0.0008043379733604385,0.0051499839389501645,0.10805717857427966,21.696399713482727
431,4.189287343772767,-0.0020457588547026,25.159494190646395,0.0,1.4333920485221476,0.4230953722960096,22.79010175622686,1.4166814952270168,0.009967308275036819,0.0027115175934222966,4.1951477980766585,24.748382265020574,0.025793675375157976,0.03077409516836127,0.7019543973941368,429,-0.007508183752107378,1.2590989489130169,-0.007508183752107378,-0.0009135740319401,6.004891167538353,0.008570271678416673,99.74493675649445,0.7720989824377315,0.010712656227233275,0.06822041113954376,2.922638888705986,0.0014272151549967178,0.03077409516836127,0.13385085394943763,5.189289699999485
433,4.201144545237731,-0.0042538983897597,25.21215090210571,0.0,1.4382550176792908,0.41823240313886645,22.528157123442867,1.4208466922166134,0.013923924248089819,0.0072504833351644035,4.196131226040819,24.875096890046883,0.004862969157143127,-0.02093070621801485,0.7052117263843648,431,0.011857201464963829,-0.13452272482584157,0.011857201464963829,-0.0022081395350571,6.042317222184148,0.01787124201613453,100.02725107708883,0.7747184287655713,-0.0011445452377305543,0.18280027995936762,2.9210011392948414,0.0029576802009866204,0.02093070621801485,0.13871382310658076,28.52451221139796
437,4.196925753814179,-0.003571417492859,24.852009021918743,0.0,1.4173547174485526,0.43913270336960464,23.653955229929764,1.4218357899474348,0.013338048892556895,0.004020849354902034,4.196204742292378,24.973936634087373,-0.02090030023073819,-0.025763269387881316,0.7117263843648208,435,-0.004218791423551416,0.36132776588375526,-0.004218791423551416,0.0006824808969007,5.948532515949849,0.014988974053402404,99.92680366224236,0.7634604477007024,0.0030742461858208614,0.09992618444380151,2.961097671703005,0.0025197767706929977,0.025763269387881316,0.11781352287584257,5.636929688817272
441,4.196901090271507,-0.0012993452478782,24.475953784901723,0.0,1.406981663677643,0.4495057571405141,24.212701475909604,1.4207163640949247,0.01449397888341439,-0.0017270750012288172,4.196210852124212,24.945777190330507,-0.010373053770909468,0.01052724645982872,0.7182410423452769,439,-2.4663542672165306e-05,0.364226565210112,-2.4663542672165306e-05,0.0022720722449808,5.9049628782807195,0.00545322348745912,99.92621643503587,0.757872985240904,0.0030989097284930267,-0.04227180791313562,2.982911006317897,0.0009234983521262835,0.01052724645982872,0.1074404691049331,10.357650840126047
445,4.196688955833435,-0.0020447392506862,24.345219404030782,0.0,1.4012037783587623,0.4552836424593949,24.523928218094287,1.4194374451372793,0.016130583084557993,-0.009564989432841831,4.196189537785924,24.80896546072067,-0.005777885318880793,0.004595168452028675,0.7247557003257329,443,-0.00021213443807255317,0.3891595269648632,-0.00021213443807255317,-0.0007453940028079998,5.880416421510297,0.008581134630913909,99.92116561508178,0.7547607178190571,0.00331104416656558,-0.23286176633977035,2.9950596912813348,0.0014592732921982373,0.004595168452028675,0.10166258378605231,17.595119697831745
449,4.196339302740304,-0.0022597676929503,24.326630542911904,0.0,1.3967008232726328,0.4597865975455244,24.766480633781814,1.4120992000873762,0.016535996029240035,-0.009925932790310621,4.197599929579431,24.64239273117377,-0.004502955086129523,0.0012749302327512702,0.7312703583061889,447,-0.00034965309313061965,0.4302555756671233,-0.00034965309313061965,-0.00021502844226410026,5.861030558868689,0.009482751984990129,99.91284054143581,0.7523351936621818,0.0036606972596961995,-0.24146449978366114,3.0044654036272362,0.0016179325273507044,0.0012749302327512702,0.09715962869992278,21.57685938267608
