Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,internal_resistance,voltage_drop,current_change,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,resistance_proxy,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
453,4.196181412764837,0.0001462777060492,24.280281649900346,0.0,1.391284788852726,0.4652026319654312,25.058216217830097,1.4027051543220632,0.010020343066181589,-0.006242069759666347,4.196607303084852,24.4560188807327,-0.00541603441990679,-0.0009130793337772669,0.737785016286645,451,-0.00015788997546728467,0.4488129808463711,-0.00015788997546728467,0.0024060453989995,5.83808337084626,0.0006138077912255316,99.90908125630563,0.749417837821699,0.003818587235163484,-0.15155921184302465,3.0160477900610627,0.00010513857926228227,0.0009130793337772669,0.091743594280016,16.939256135967263
457,4.195770804194879,-0.0012989468563685,24.239023397259928,0.0,1.3862287677978349,0.4702586530203223,25.33055962281062,1.39647996439192,0.00813519768387539,-0.005142478126565275,4.196376313160992,24.333421755800934,-0.005056021054891113,0.0003600133650156767,0.744299674267101,455,-0.0004106085699575601,0.4970733569736245,-0.0004106085699575601,-0.0014452245624177,5.816298191861198,0.005450083296151671,99.89930486178284,0.7466944037718939,0.004229195805121044,-0.12464864762971312,3.0267520784901087,0.0009370364304529684,0.0003600133650156767,0.08668757322512488,17.145413811373416
461,4.195456241846729,-0.0004390472010894,24.12349712975845,0.0,1.3804366761974138,0.47605074462074337,25.64255158868499,1.3911709668958738,0.00822951853941158,-0.005200625979749485,4.196087343476036,24.262930424772282,-0.005792091600421045,-0.0007360705455299321,0.750814332247557,459,-0.0003145623481497495,0.534045057877841,-0.0003145623481497495,0.0008598996552791,5.791561669626592,0.0018420033202758593,99.89181528206498,0.7435744841131501,0.004543758153270794,-0.12545728589543395,3.0392239746944716,0.0003180495046674728,0.0007360705455299321,0.08089548162470384,13.966540449536966
465,4.19654355365607,0.0015529074887594,24.053006415445992,0.0,1.3752364150256224,0.48125100579253477,25.9226645112654,1.385977494229246,0.008504289319557006,-0.005377692914933285,4.196058263040564,24.204487827055324,-0.005200261171791398,0.0005918304286296472,0.757328990228013,463,0.0010873118093401857,0.4062491940657792,0.0010873118093401857,0.0019919546898488,5.771239512228859,0.006516843911377496,99.91770365847785,0.740773354887346,0.003456446343930608,-0.12934968218318876,3.0515070047631645,0.0011291931131204576,0.0005918304286296472,0.07569522045291244,14.556042081793512
469,4.194357133255019,-0.0023492524050638,24.06286320276633,0.0,1.3705128024895008,0.4859746183286564,26.177102676757517,1.3807398900726198,0.008311079437233328,-0.005253632549866283,4.195661829143507,24.15173435902621,-0.004723612536121635,0.000476648635669763,0.7638436482084691,467,-0.0021864204010508814,0.6632274420792628,-0.0021864204010508814,-0.0039021598938232,5.7484201493391645,0.009853603582995857,99.86564602988139,0.7382289732324249,0.0056428667449814895,-0.12641744136503283,3.0604290055781154,0.0017141411600070018,0.000476648635669763,0.0709716079167908,15.024858066589577
473,4.195863681881766,-0.0035323738644654,24.086387020526896,0.0,1.37050855662704,0.48597886419111713,26.177331380836687,1.3765846436274825,0.006772205961517553,-0.004136429604950265,4.195598282966893,24.11295543315152,-4.245862460727778e-06,0.0047193666736609075,0.7703583061889251,471,0.0015065486267475947,0.4861570916276129,0.0015065486267475947,-0.0011831214594016002,5.7504670784595975,0.014821359208738717,99.90151623528014,0.7382266861916331,0.004136318118233895,-0.09963164434799726,3.061537749321471,0.0025774183221146233,0.0047193666736609075,0.07096736205433007,
477,4.19558455466442,-0.0024410973080125,24.009281472194747,0.0,1.3647355108681518,0.4917519099500054,26.488297439327084,1.3722859922415458,0.0058832790981491676,-0.003613018905710641,4.195561033060801,24.067007048138485,-0.005773045758888262,-0.0057687998964275344,0.7768729641693811,475,-0.0002791272173459092,0.5189639677672402,-0.0002791272173459092,0.0010912765564528998,5.725863230600475,0.010241830161930142,99.89487034915287,0.7351170256067291,0.004415445335579804,-0.08674598787156783,3.0742840068662645,0.0017886962628089309,0.0057687998964275344,0.06519431629544181,11.292880572628015
481,4.186574613062876,0.0023505638634883,24.7195455297238,0.0,1.375392016895762,0.48109540392239514,25.914282990960185,1.3712770603812152,0.00437538325455863,-0.0005466087881069726,4.19378470730403,24.18621672813155,0.010656506027610257,0.01642955178649852,0.7833876221498371,479,-0.009009941601544114,1.5779364354389434,-0.009009941601544114,0.0047916611715008006,5.758181300945144,0.009840810997263109,99.68034793006848,0.7408571700903982,0.013425386937123918,-0.013511920824557457,3.0439137072439237,0.001709013746345195,0.01642955178649852,0.07585082232305207,7.117794718693719
483,4.200346502821317,-0.0025073897257194,24.843079939814476,0.0,1.3861115151535393,0.47037590566461795,25.336875455763792,1.373452080406799,0.008020394521633,0.0036080885596798894,4.194545297137079,24.344231433005252,0.010719498257777182,6.299223016692501e-05,0.7866449511400652,481,0.013771889758440459,-0.04072578535713255,0.013771889758440459,-0.0048579535892077,5.822148655195525,0.010531905665635583,100.0082500671742,0.746631245442362,-0.0003465028213165411,0.08963603251805757,3.0303092189202725,0.001808937952183203,6.299223016692501e-05,0.08657032058082925,8.075967596526356
485,4.1981749992980655,5.250370937290936e-05,24.581003847390768,0.0,1.369850003583894,0.4866374172342631,26.21280444872614,1.3733195206256774,0.00808632573261336,0.0020058898199095455,4.195308870345689,24.447859561930137,-0.01626151156964517,-0.026981009827422353,0.7899022801302932,483,-0.002171503523251239,0.21449922566636462,-0.002171503523251239,0.0025598934350923096,5.75087003783427,0.0002204197600597596,99.9565476023349,0.7378719555127385,0.001825000701934698,0.04930678538063851,3.06469685608973,3.832807185863095e-05,0.026981009827422353,0.07030880901118408,4.32363305896035
489,4.195715092938243,-0.000260846921853,24.340286688400784,0.0,1.3647827949260758,0.4917046258920814,26.485750475776793,1.3721743682854846,0.0089438799336902,-0.0005447445196020029,4.195279152556984,24.498639495504914,-0.0050672086578182896,0.011194302911826881,0.7964169381107492,487,-0.002459906359822739,0.5036213113917998,-0.002459906359822739,-0.0003133506312259093,5.726239771253775,0.0010944393669651143,99.89797840329149,0.7351424952422321,0.004284907061757437,-0.013259237779047911,3.074273143343301,0.00019112705906226555,0.011194302911826881,0.06524160035336579,12.875254357782035
493,4.195755769877104,-0.006175418265897,24.03013803682012,0.0,1.3543220466259964,0.5021653741921608,27.049220401981266,1.3700916754370536,0.011849606475817759,-0.006346866076699475,4.195313395599522,24.50281080842999,-0.01046074830007937,-0.00539353964226108,0.8029315960912052,491,4.067693886167234e-05,0.49884039712746164,4.067693886167234e-05,-0.005914571344044,5.682404541402794,0.0259105468205418,99.89894690183581,0.7295077959801873,0.004244230122895765,-0.15251606792429934,3.0980487841351563,0.0045597856737854435,0.00539353964226108,0.05478085205328642,5.236800511954845
497,4.195911764444989,-0.0056371247064643,24.401718287950963,0.0,1.3546417018378962,0.501845718980261,27.03200212146316,1.3659416124254802,0.013097190959921566,-0.007846758358918371,4.197180825875944,24.43924536007542,0.0003196552118998053,0.010780403511979175,0.8094462540716613,495,0.0001559945678843988,0.4805057663605306,0.0001559945678843988,0.0005382935594327003,5.68395705334941,0.02365287787349706,99.90266105821402,0.7296799787853684,0.004088235555011366,-0.19147438694795052,3.0974328922195653,0.004161340005121789,0.010780403511979175,0.05510050726518623,172.37481265425848
501,4.195824004004723,0.0021588281176431,24.647812199908287,0.0,1.354703921319241,0.5017834994989163,27.028650658875968,1.3596600936586207,0.007216629743351093,-0.004043325761748595,4.196276326112625,24.400191812094185,6.221948134466082e-05,-0.00025743573055514446,0.8159609120521173,499,-8.776044026603813e-05,0.490820582382929,-8.776044026603813e-05,0.0077959528241074,5.684099231390596,0.00905806283652725,99.90057152392197,0.7297134934112404,0.004175995995277404,-0.0996591340386305,3.097225849851188,0.0015935792933564296,0.00025743573055514446,0.05516272674653089,
505,4.196258226051591,-0.0010362199823789,24.40715882292003,0.0,1.349314997503458,0.5071724233146992,27.31892592577802,1.3555530924425336,0.005638449136069327,-0.0030553720151991204,4.19589297146333,24.365422807200037,-0.005388923815782931,-0.005451143297127592,0.8224755700325733,503,0.00043422204686827115,0.4397848251244418,0.00043422204686827115,-0.003195048100022,5.662074157808667,0.004348246625056494,99.91091014408549,0.7268107407422197,0.003741773948409133,-0.07457295003807017,3.1099174275952097,0.0007679600273443522,0.005451143297127592,0.04977380293074796,9.236315938438732
509,4.196612664794988,-0.0033491608436626,24.071743981632668,0.0,1.3441891937970554,0.5122982270211018,27.595028184749626,1.3514343722167292,0.004644887986753081,-0.0025592409992320373,4.196072485834679,24.311714265846412,-0.005125803706402587,0.0002631201093803437,0.8289902280130294,507,0.00035443874339691206,0.39812630087061535,0.00035443874339691206,-0.0023129408612837,5.641041394569287,0.014055130812949934,99.91934916178542,0.7240497181525037,0.0033873352050122207,-0.06160539412081137,3.1220401742260915,0.002491584413204451,0.0002631201093803437,0.04464799922434537,8.710438749064078
513,4.195850781215982,0.0004247245512592,23.873389284419225,0.0,1.3389913790695755,0.5174960417485817,27.875009329205163,1.3483682387054452,0.006815120671327586,-0.004181537305882688,4.1960914881024545,24.280364515366237,-0.005197814727479821,-7.2011021077234e-05,0.8355048859934854,511,-0.0007618835790061951,0.48767335560407427,-0.0007618835790061951,0.0037738853949218004,5.618208023910543,0.0017820808402025216,99.90120907657098,0.7212499067079483,0.004149218784018416,-0.099827467910659,3.1335905867680425,0.0003171973755009,7.2011021077234e-05,0.03945018449686555,7.589763499706945
517,4.196002392961924,-0.0021156621548648,24.1748787384492,0.0,1.3389145230206971,0.5175728977974601,27.8791491929078,1.3452228029420055,0.0068251565718896985,-0.004190241503096992,4.196109613805841,24.23499660546588,-7.685604887841535e-05,0.005120958678601406,0.8420195439739414,515,0.00015161174594258142,0.46985385445422045,0.00015161174594258142,-0.002540386706124,5.618088542566318,0.008877323464511682,99.90481888004581,0.7212085080709221,0.003997607038075834,-0.10129858022218688,3.133883695200655,0.001580132352356369,0.005120958678601406,0.03937332844798713,
521,4.196207586734141,-0.0015204670284324,24.28632352426044,0.0,1.3340066759761655,0.5224807448419917,28.14351118047078,1.3410833538733904,0.005843067567546299,-0.003589131383094313,4.1961863303517255,24.16269887033631,-0.004907847044531621,-0.004830990995653206,0.8485342019543974,519,0.00020519377221628332,0.44573665537298524,0.00020519377221628332,0.0005951951264324001,5.597768934485178,0.006380195280087151,99.90970444605097,0.7185648881952922,0.003792413265859551,-0.08716680594090481,3.145567156673745,0.0011397746771542889,0.004830990995653206,0.03446548140345551,7.022525578065302
525,4.195534582569042,-0.0011152567417503,24.01310273031714,0.0,1.3286444309174914,0.5278429899006658,28.432349391737034,1.336949240556197,0.00587533269800602,-0.0036074228852537972,4.196041601655216,24.083887651815736,-0.005362245058674109,-0.0004543980141424875,0.8550488599348535,523,-0.000673004165098412,0.5248373768854819,-0.000673004165098412,0.00040521028668209997,5.5743736578521,0.004679098228456655,99.89368053735814,0.7156765060826297,0.004465417430957963,-0.0866254163352965,3.1577557433269248,0.0008393944352592233,0.0004543980141424875,0.029103236344781402,5.427434969183895
529,4.1957439573980455,-0.0034490545422466,23.715060546682704,0.0,1.323170899227622,0.5333165215905351,28.727182075680407,1.3327455816423104,0.006840141861914279,-0.004191105178711263,4.195867860175826,24.012550964825742,-0.005473531689869304,-0.00011128663119519544,0.8615635179153095,527,0.00020937482900329485,0.5002287624078963,0.00020937482900329485,-0.0023337978004962998,5.551686305039234,0.014471349754367454,99.89866565233442,0.712728179243196,0.004256042601954668,-0.09939231307065305,3.1709765985990455,0.0026066584023726074,0.00011128663119519544,0.023629704654912098,4.31708556628021
533,4.19586805747139,0.0010256679093697,23.57702261502623,0.0,1.3181691588445197,0.5383182619736375,28.996601643355046,1.3285811375972991,0.008274951779645556,-0.005232650510089832,4.195871315426908,23.953277630947145,-0.005001740383102415,0.00047179130676688885,0.8680781758957655,531,0.00012410007334473505,0.4856428120521702,0.00012410007334473505,0.0044747224516163,5.530863867939651,0.004303567218497785,99.90162041598548,0.7100339835664495,0.004131942528609933,-0.1233703194129165,3.1831028888199775,0.0007781003693553108,0.00047179130676688885,0.018627964271809683,3.72429651381773
537,4.195347750909715,-0.0021256198928303,23.959878308016872,0.0,1.3184664436640334,0.5380209771541238,28.98058834769896,1.3244915217259665,0.006815473149417447,-0.004155573669723589,4.195740387016466,23.91027754486068,0.0002972848195137434,0.005299025202616159,0.8745928338762216,535,-0.0005203065616754543,0.5467964074837773,-0.0005203065616754543,-0.0031512878022,5.531425229075833,0.008917714636674548,99.88923216451701,0.7101941165230105,0.0046522490902853875,-0.0995670394265763,3.1819905398963324,0.0016121911202557253,0.005299025202616159,0.018925249091323426,63.66032790466287
541,4.196065828878837,-0.0015553044571721,23.967802824849823,0.0,1.318293040102702,0.5381943807154552,28.98992875902558,1.3213487945512739,0.004590807133768586,-0.002540723719316751,4.195712035445405,23.846573404978557,-0.0001734035613314422,-0.0004706883808451856,0.8811074918566775,539,0.000718077969121822,0.46239799153718564,0.000718077969121822,0.0005703154356582001,5.531644378023746,0.006526159886242797,99.90632925901991,0.7101007124097442,0.0039341711211635655,-0.06089556513700298,3.1829537904197243,0.0011797865951343669,0.0004706883808451856,0.018751845529991984,108.13991008033483
545,4.184534803011309,-0.000242480697365,23.59435393515375,0.0,1.323872422244268,0.5326149985738893,28.6893944231071,1.320394392816629,0.0028674907997739436,0.00015269272914739674,4.193512079533859,23.76282364594588,0.005579382141565947,0.0057527857028973894,0.8876221498371335,543,-0.011531025867527411,1.81768301531903,-0.011531025867527411,0.0013128237598071001,5.539790225628022,0.0010146689171822952,99.63178102407879,0.7131060557689289,0.015465196988690977,0.0036026862948282464,3.160829346318402,0.0001831601695833648,0.0057527857028973894,0.02433122767155793,4.3609179393345805
548,4.201240476440081,9.683399988467804e-05,24.237681569505877,0.0,1.3601216766554785,0.49636574416267876,26.736822377386726,1.3277845483022002,0.018237092125697577,0.008931101420215203,4.1946113833422665,23.86734785051051,0.03624925441121052,0.03066987226964457,0.8925081433224755,546,0.016705673428771384,-0.1457978813775474,0.016705673428771384,0.00033931469724967804,5.714198240848543,0.00040682291981110347,100.02953515333526,0.7326317762261327,-0.001240476440080407,0.2164691922881378,3.08887105363314,7.119510081097419e-05,0.03066987226964457,0.06058048208276845,1.6712200862270206
552,4.195703567262997,-0.0009213388038717,24.167374158398008,0.0,1.3395306867947354,0.5169567340234218,27.845959429964683,1.3320568538922433,0.01792079236943822,0.008395712281418045,4.194578485300587,23.985418159184867,-0.020590989860743036,-0.056840244271953555,0.8990228013029316,550,-0.00553690917708316,0.5049759675367435,-0.00553690917708316,-0.001018172803756378,5.620273681042924,0.0038656645060623144,99.89770398245231,0.7215404057003532,0.004296432737002753,0.20290232003128725,3.132219073907585,0.000687807164818526,0.056840244271953555,0.03998949222202541,1.9420869269750771
556,4.195744519551191,-0.0022296613117201,23.98739486311109,0.0,1.3290286565120697,0.5274587643060875,28.41165301694506,1.3341692964618506,0.016483156992418476,0.00371294973692029,4.194657839028883,23.99092147020371,-0.01050203028266572,0.010088959578077317,0.9055374592833876,554,4.095228819345209e-05,0.5001626904254256,4.095228819345209e-05,-0.0013083225078483998,5.576264701886998,0.009355089229104928,99.89867903693312,0.7158834698305494,0.004255480448809301,0.08906399144639143,3.1570007907599145,0.0016776623293975235,0.010088959578077317,0.029487461939359694,2.807786794143096
560,4.196363050482315,-0.0015853742292519,23.876504321833465,0.0,1.3236741274998955,0.5328132933182617,28.700075602098607,1.3352455139412893,0.01532220360286159,-0.0031489609632153527,4.194717283349578,23.97266176960044,-0.005354529012174147,0.005147501270491572,0.9120521172638436,558,0.0006185309311241838,0.42746441385151324,0.0006185309311241838,0.0006442870824681997,5.554617199519979,0.006652805836819552,99.91340596386465,0.7129992439790139,0.0036369495176851174,-0.07518618004749623,3.1702387795463247,0.001197707348292962,0.005147501270491572,0.024132932927185546,4.507013198045338
564,4.1957929878569455,0.0005044117258712,23.800482246729,0.0,1.318633896753293,0.5378535240648643,28.971568459528335,1.3341978088430944,0.01643312108196394,-0.009883211909921096,4.196968920318706,24.013887431915485,-0.0050402307466026475,0.00031429826557149987,0.9185667752442996,562,-0.0005700626253695162,0.49446602738156187,-0.0005700626253695162,0.0020897859551231002,5.532714857547946,0.002116407182403201,99.89983304421298,0.7102843154047167,0.004207012143054634,-0.23522520960273766,3.1819241096317343,0.0003825259817096693,0.00031429826557149987,0.0190927021805829,3.788061130624283
568,4.195797286482793,-0.0036731750831835,23.75244046991811,0.0,1.3134751321324272,0.54301228868573,29.24944616357398,1.324868499938484,0.010029858654172238,-0.006250586908339328,4.1958802823272485,23.916839211997935,-0.00515876462086573,-0.0001185338742630826,0.9250814332247557,566,4.298625847276583e-06,0.49396079364949114,4.298625847276583e-06,-0.0041775868090547,5.511075395263866,0.015411898046797535,99.89993539244745,0.7075055383642602,0.004202713517207357,-0.14846669344237937,3.1944246098294338,0.002796531881970311,0.0001185338742630826,0.013933937559717169,2.701022160103675
572,4.196349384378125,0.0012419846962382,23.77068333600904,0.0,1.3132020634442203,0.5432853573739369,29.264155053337777,1.3196027752683812,0.006798510756981058,-0.004185218150316717,4.196009445750273,23.837501047520142,-0.0002730686882068678,0.004885695932658862,0.9315960912052117,570,0.000552097895332615,0.4290706426948462,0.000552097895332615,0.0049151597794217,5.510654670498238,0.005211801715466223,99.91308058043155,0.7073584494666222,0.003650615621874742,-0.09948549534329615,3.1955092831426777,0.0009457681577051181,0.004885695932658862,0.013660868871510301,50.02722560838348
576,4.195609431921248,-0.0028269901067769,23.69874029857621,0.0,1.3077959946944353,0.5486914261237219,29.55535383492729,1.3153562429048544,0.006026330533167872,-0.0037188098919993086,4.195982428224285,23.779770134613166,-0.005406068749784998,-0.00513300006157813,0.9381107491856677,574,-0.0007399524568771909,0.5160400498089486,-0.0007399524568771909,-0.0040689748030151,5.4870012103688035,0.011860946355941218,99.89546266479162,0.7044464616507271,0.004390568078751933,-0.08813110985026787,3.2081528380132,0.0021616445670774686,0.00513300006157813,0.008254800121725303,1.5269506371064188
580,4.195339917236225,-0.0022930101617346,23.681325932299053,0.0,1.3030329186405918,0.5534545021775654,29.811917709286558,1.3112280011329935,0.005973521886857292,-0.0036881093663394095,4.195777801575067,23.74073445670628,-0.004763076053843518,0.00064299269594148,0.9446254071661238,578,-0.000269514685022898,0.5477171287173788,-0.000269514685022898,0.0005339799450423,5.466666017045697,0.00961995706215346,99.88904564848156,0.7018808229071345,0.004660082763774831,-0.08733931997824848,3.219673008424895,0.0017597484521932234,0.00064299269594148,0.003491724067881785,0.7330817371820406
584,4.19540205700612,-0.0012619970357437,23.75348711820252,0.0,1.3033573559038203,0.5531300649143369,29.794441842787794,1.3081726929630988,0.0050783137272791806,-0.003040469726084227,4.195699615404902,23.73133543100099,0.0003244372632285053,0.005087513317072023,0.9511400651465798,582,6.21397698949977e-05,0.5404136068549307,6.21397698949977e-05,0.0010310131259909,5.468108131972945,0.005294584959694745,99.89052516681238,0.7020555815721221,0.004597942993879833,-0.07222175847182644,3.2189192304030816,0.0009682663239112663,0.005087513317072023,0.0038161613311102904,11.762401436676278
588,4.195685302232799,-0.0008797801261589,23.791068115787706,0.0,1.3034100438655642,0.553077376952593,29.79160379707021,1.3061596753097264,0.004400648991017629,-0.0024022677947927117,4.195677218554904,23.739060960174907,5.2687961743957956e-05,-0.00027174930148454735,0.9576547231270358,586,0.00028324522667855234,0.5071227255244,0.00028324522667855234,0.00038221690958480006,5.468698363829356,0.0036912805445214144,99.89726910078092,0.7020839620292979,0.004314697767201281,-0.057152516738276524,3.2190064224068142,0.0006749833870772611,0.00027174930148454735,0.0038688492928542484,
592,4.195561297751176,-0.0005753449741509,23.837597031961703,0.0,1.2978870806495706,0.5586003401685866,30.089099118291387,1.3030966787507965,0.003514032524852865,-0.0019440702864756965,4.195519601229514,23.752443699365436,-0.005522963215993659,-0.005575651177737617,0.9641693811074918,590,-0.00012400448162264155,0.521697440623971,-0.00012400448162264155,0.00030443515200799997,5.445364804424598,0.002413895106403167,99.89431661312324,0.6991090088170862,0.0044387022488239225,-0.046341964090818,3.2326088766145733,0.0004432935520576641,0.005575651177737617,-0.0016541139231394109,
596,4.196066962029683,-0.002348877612773,23.75127102411842,0.0,1.2980735056918902,0.558413915126267,30.07905730275151,1.3011521809502873,0.0028998722861348055,-0.0015389101151652928,4.195611107251201,23.76294984447388,0.00018642504231958235,0.005709388258313242,0.9706840390879479,594,0.0005056642785064014,0.46226480803825215,0.0005056642785064014,-0.0017735326386221,5.446803351519789,0.009856047748807936,99.90635623880196,0.6992094269724849,0.003933037970317521,-0.03655107122704816,3.2325341697757892,0.0018095104803183065,0.005709388258313242,-0.0014676888808198285,
600,4.196640912532072,-0.0031723450500138,23.74142414166957,0.0,1.293463613844243,0.5630238069739142,30.327369884671164,1.2992383199910178,0.004210095252215733,-0.0025124022292828617,4.19587130631037,23.774969486347985,-0.004609891847647152,-0.004796316889966734,0.9771986970684039,598,0.0005739505023889535,0.3948062376372986,0.0005739505023889535,-0.0008234674372408,5.428202320730335,0.013313193025556514,99.92002172695408,0.6967263011532884,0.0033590874679285676,-0.05964800693988058,3.2444986218510086,0.0024525970549611528,0.004796316889966734,-0.00607758072846698,
604,4.1956235749123225,-0.0052270061973178,23.80397851847974,0.0,1.288003392619118,0.5684840281990393,30.621485598243776,1.296167527334077,0.005766452692562602,-0.0035236769298220283,4.19591560989161,23.785067766403426,-0.005460221225125128,-0.0008503293774779763,0.9837133550488599,602,-0.0010173376197490924,0.5143777706488245,-0.0010173376197490924,-0.0020546611473040003,5.403977398639823,0.021930550427679375,99.89579940267434,0.6937851440175623,0.00437642508767766,-0.0838775299435462,3.2574631394259317,0.00405822393579945,0.0008503293774779763,-0.011537801953592108,
608,4.195862008850563,-0.0005545264293171,23.849121770252687,0.0,1.2874525221379407,0.5690348986802165,30.651158327237244,1.2929760229885523,0.005137525584962606,-0.0030939230096032055,4.195950951215163,23.796678497296423,-0.0005508704811771903,0.004909350743947938,0.990228013029316,606,0.00023843393824041215,0.48635372930411047,0.00023843393824041215,0.004672479768000701,5.401973125837424,0.0023267163776751767,99.90147640120387,0.6934884167276276,0.004137991149437248,-0.07378734660381352,3.2590421290898743,0.0004307160223634924,0.004909350743947938,-0.012088672434769299,
612,4.18482689434833,-0.0038126960802469,24.93410482186201,0.0,1.3090153642307354,0.5474720565874218,29.489672294474794,1.2952016797047856,0.008859330076046149,0.0015872625371388116,4.193804070534594,24.015980055276486,0.021562842092794687,0.022113712573971878,0.996742671009772,610,-0.011035114502233156,1.7833524172275625,-0.011035114502233156,-0.0032581696509297996,5.478002701347956,0.015955473096593686,99.63873557972214,0.705103277055252,0.015173105651670404,0.03957697048083377,3.1969272544082115,0.0029126442549339323,0.022113712573971878,0.009474169658025389,0.4393748104843388
614,4.201968615940368,-0.0008565579794345,25.09329713312876,0.0,1.3250793286429356,0.5314080921752216,28.624384211611254,1.3006028442949946,0.016221240277054856,0.008424340120900275,4.194984401316731,24.284385277078552,0.01606396441220026,-0.005498877680594427,1.0,612,0.017141721592038195,-0.23137886708520441,0.017141721592038195,0.0029561381008123997,5.567941752588948,0.003599229747317064,100.04687180810399,0.7137561578838875,-0.0019686159403677905,0.21139446980428847,3.1711072123083865,0.0006464201507933369,0.005498877680594427,0.02553813407022565,1.5897778042156234
